dataset	abbreviation	feature	test_statistic	pvalue	pvalue_corrected	is_significant	correlation_sign	preferred_rowstat	similar_features
GO Biological Process Annotations	gobp	multicellular organism growth	0.011628	0.60298	1	0	1		multicellular organism growth
GO Biological Process Annotations	gobp	long-term memory	0.0012182	1	1	0	1		long-term memory
GO Biological Process Annotations	gobp	smooth muscle cell migration	0.011628	0.60166	1	0	1		smooth muscle cell migration
GO Biological Process Annotations	gobp	negative regulation of multi-organism process	0.027132	0.35403	1	0	1		negative regulation of multi-organism process
GO Biological Process Annotations	gobp	nucleoside triphosphate metabolic process	-0.0065338	1	1	0	-1		nucleoside triphosphate metabolic process
GO Biological Process Annotations	gobp	negative regulation of lipid catabolic process	0.023256	0.3489	1	0	1		negative regulation of lipid catabolic process
GO Biological Process Annotations	gobp	negative regulation of intracellular signal transduction	0.039978	0.20879	1	0	1		negative regulation of intracellular signal transduction
GO Biological Process Annotations	gobp	negative regulation of cell morphogenesis involved in differentiation	0.011628	0.60287	1	0	1		negative regulation of cell morphogenesis involved in differentiation
GO Biological Process Annotations	gobp	lipid transport	0.0036545	1	1	0	1		lipid transport
GO Biological Process Annotations	gobp	leukocyte migration	-0.05371	0.26161	1	0	-1		leukocyte migration
GO Biological Process Annotations	gobp	forebrain development	-0.0065338	1	1	0	-1		forebrain development
GO Biological Process Annotations	gobp	extracellular matrix disassembly	-0.033887	0.22875	1	0	-1		extracellular matrix disassembly
GO Biological Process Annotations	gobp	cellular response to organic cyclic compound	0.061794	0.15854	1	0	1		cellular response to organic cyclic compound
GO Biological Process Annotations	gobp	cartilage development	-0.027353	0.16981	1	0	-1		cartilage development
GO Biological Process Annotations	gobp	activation of mapkk activity	0.011628	0.60075	1	0	1		activation of mapkk activity
GO Biological Process Annotations	gobp	wound healing	-0.0091916	0.64875	1	0	-1		wound healing
GO Biological Process Annotations	gobp	tissue remodeling	0.0024363	1	1	0	1		tissue remodeling
GO Biological Process Annotations	gobp	tissue development	0.011185	0.82269	1	0	1		tissue development
GO Biological Process Annotations	gobp	synapse organization	-0.023477	0.37357	1	0	-1		synapse organization
GO Biological Process Annotations	gobp	relaxation of muscle	-0.0026578	1	1	0	-1		relaxation of muscle
GO Biological Process Annotations	gobp	negative regulation of transport	0.020155	0.68224	1	0	1		negative regulation of transport
GO Biological Process Annotations	gobp	regulation of exocytosis	-0.035105	0.067119	1	0	-1		regulation of exocytosis
GO Biological Process Annotations	gobp	nervous system development	-0.019601	0.40895	1	0	-1		nervous system development
GO Biological Process Annotations	gobp	positive regulation of cell division	-0.018383	0.50723	1	0	-1		positive regulation of cell division
GO Biological Process Annotations	gobp	platelet activation	-0.066556	0.075469	1	0	-1		platelet activation
GO Biological Process Annotations	gobp	glutamine family amino acid metabolic process	0.011628	0.59854	1	0	1		glutamine family amino acid metabolic process
GO Biological Process Annotations	gobp	system development	-0.014729	0.81205	1	0	-1		system development
GO Biological Process Annotations	gobp	regulation of potassium ion transport	0.012846	0.6926	1	0	1		regulation of potassium ion transport
GO Biological Process Annotations	gobp	regulation of generation of precursor metabolites and energy	0.012846	0.69656	1	0	1		regulation of generation of precursor metabolites and energy
GO Biological Process Annotations	gobp	regulation of cell shape	-0.041639	0.066009	1	0	-1		regulation of cell shape
GO Biological Process Annotations	gobp	organic hydroxy compound catabolic process	0.015504	0.58248	1	0	1		organic hydroxy compound catabolic process
GO Biological Process Annotations	gobp	neuron projection development	-0.038981	0.03174	1	0	-1		neuron projection development
GO Biological Process Annotations	gobp	methylation	-0.0065338	1	1	0	-1		methylation
GO Biological Process Annotations	gobp	cellular ketone metabolic process	-0.0065338	1	1	0	-1		cellular ketone metabolic process
GO Biological Process Annotations	gobp	cell-type specific apoptotic process	0.0050941	1	1	0	1		cell-type specific apoptotic process
GO Biological Process Annotations	gobp	response to alkaloid	0.038538	0.31601	1	0	1		response to alkaloid
GO Biological Process Annotations	gobp	regulation of lipid transport	-0.027353	0.16946	1	0	-1		regulation of lipid transport
GO Biological Process Annotations	gobp	regulation of fatty acid metabolic process	0.027132	0.35097	1	0	1		regulation of fatty acid metabolic process
GO Biological Process Annotations	gobp	regulation of dendrite development	-0.020819	0.19869	1	0	-1		regulation of dendrite development
GO Biological Process Annotations	gobp	positive regulation of blood circulation	0.042414	0.31382	1	0	1		positive regulation of blood circulation
GO Biological Process Annotations	gobp	negative regulation of synaptic transmission	0.034884	0.21263	1	0	1		negative regulation of synaptic transmission
GO Biological Process Annotations	gobp	regulation of developmental growth	0.023034	0.58566	1	0	1		regulation of developmental growth
GO Biological Process Annotations	gobp	positive regulation of synaptic transmission	-0.018383	0.50742	1	0	-1		positive regulation of synaptic transmission
GO Biological Process Annotations	gobp	response to ammonium ion	0.05814	0.04838	1	0	1		response to ammonium ion
GO Biological Process Annotations	gobp	regulation of viral genome replication	0.015504	0.58156	1	0	1		regulation of viral genome replication
GO Biological Process Annotations	gobp	regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	-0.045515	0.04007	1	0	-1		regulation of transmembrane receptor protein serine/threonine kinase signaling pathway
GO Biological Process Annotations	gobp	regulation of reproductive process	0.020598	0.4778	1	0	1		regulation of reproductive process
GO Biological Process Annotations	gobp	regulation of membrane potential	0.019158	0.5883	1	0	1		regulation of membrane potential
GO Biological Process Annotations	gobp	regulation of epithelial cell differentiation	0.015504	0.58501	1	0	1		regulation of epithelial cell differentiation
GO Biological Process Annotations	gobp	regulation of dna binding	-0.035105	0.067549	1	0	-1		regulation of dna binding
GO Biological Process Annotations	gobp	regulation of axonogenesis	-0.013068	0.60998	1	0	-1		regulation of axonogenesis
GO Biological Process Annotations	gobp	regulation of acute inflammatory response	0.032226	0.31412	1	0	1		regulation of acute inflammatory response
GO Biological Process Annotations	gobp	positive regulation of g-protein coupled receptor protein signaling pathway	-0.0026578	1	1	0	-1		positive regulation of g-protein coupled receptor protein signaling pathway
GO Biological Process Annotations	gobp	positive regulation of exocytosis	-0.024695	0.1167	1	0	-1		positive regulation of exocytosis
GO Biological Process Annotations	gobp	positive regulation of cell junction assembly	0.011628	0.6027	1	0	1		positive regulation of cell junction assembly
GO Biological Process Annotations	gobp	positive regulation of calcium ion transport	-0.0053156	1	1	0	-1		positive regulation of calcium ion transport
GO Biological Process Annotations	gobp	plasma membrane organization	-0.020819	0.20169	1	0	-1		plasma membrane organization
GO Biological Process Annotations	gobp	ossification	-0.0014396	1	1	0	-1		ossification
GO Biological Process Annotations	gobp	response to ethanol	-0.039203	0.23431	1	0	-1		response to ethanol
GO Biological Process Annotations	gobp	positive regulation of translation	0.011628	0.6002	1	0	1		positive regulation of translation
GO Biological Process Annotations	gobp	response to nutrient	0.0022148	1	1	0	1		response to nutrient
GO Biological Process Annotations	gobp	response to vitamin d	0.0012182	1	1	0	1		response to vitamin d
GO Biological Process Annotations	gobp	positive regulation of response to external stimulus	0.047508	0.26192	1	0	1		positive regulation of response to external stimulus
GO Biological Process Annotations	gobp	positive regulation of dna replication	0.015504	0.5834	1	0	1		positive regulation of dna replication
GO Biological Process Annotations	gobp	peptidyl-amino acid modification	-0.0081949	1	1	0	-1		peptidyl-amino acid modification
GO Biological Process Annotations	gobp	nitric oxide mediated signal transduction	0.011628	0.60022	1	0	1		nitric oxide mediated signal transduction
GO Biological Process Annotations	gobp	muscle cell cellular homeostasis	0.0012182	1	1	0	1		muscle cell cellular homeostasis
GO Biological Process Annotations	gobp	kidney development	0.020598	0.47562	1	0	1		kidney development
GO Biological Process Annotations	gobp	dicarboxylic acid metabolic process	0.011628	0.60244	1	0	1		dicarboxylic acid metabolic process
GO Biological Process Annotations	gobp	cellular response to ammonium ion	0.015504	0.58108	1	0	1		cellular response to ammonium ion
GO Biological Process Annotations	gobp	cell development	0.012625	0.79597	1	0	1		cell development
GO Biological Process Annotations	gobp	adenylate cyclase-inhibiting g-protein coupled receptor signaling pathway	0.01794	0.74233	1	0	1		adenylate cyclase-inhibiting g-protein coupled receptor signaling pathway
GO Biological Process Annotations	gobp	vasodilation	0.031008	0.21045	1	0	1		vasodilation
GO Biological Process Annotations	gobp	vacuole organization	0.011628	0.60248	1	0	1		vacuole organization
GO Biological Process Annotations	gobp	stem cell differentiation	-0.023477	0.37288	1	0	-1		stem cell differentiation
GO Biological Process Annotations	gobp	smooth muscle contraction	0.036102	0.31773	1	0	1		smooth muscle contraction
GO Biological Process Annotations	gobp	skeletal system development	-0.0014396	1	1	0	-1		skeletal system development
GO Biological Process Annotations	gobp	response to uv	0.012846	0.69362	1	0	1		response to uv
GO Biological Process Annotations	gobp	cellular response to steroid hormone stimulus	0.0024363	1	1	0	1		cellular response to steroid hormone stimulus
GO Biological Process Annotations	gobp	single-organism catabolic process	0.029125	0.56657	1	0	1		single-organism catabolic process
GO Biological Process Annotations	gobp	response to transition metal nanoparticle	0.0075305	1	1	0	1		response to transition metal nanoparticle
GO Biological Process Annotations	gobp	b cell activation involved in immune response	-0.0065338	1	1	0	-1		b cell activation involved in immune response
GO Biological Process Annotations	gobp	ammonium ion metabolic process	0.019158	0.59024	1	0	1		ammonium ion metabolic process
GO Biological Process Annotations	gobp	uterus development	-0.0026578	1	1	0	-1		uterus development
GO Biological Process Annotations	gobp	type i interferon signaling pathway	0.011628	0.60121	1	0	1		type i interferon signaling pathway
GO Biological Process Annotations	gobp	tumor necrosis factor-mediated signaling pathway	-0.0065338	1	1	0	-1		tumor necrosis factor-mediated signaling pathway
GO Biological Process Annotations	gobp	tube development	0.011406	0.77659	1	0	1		tube development
GO Biological Process Annotations	gobp	telencephalon development	0.015504	0.57977	1	0	1		telencephalon development
GO Biological Process Annotations	gobp	suckling behavior	-0.035105	0.066469	1	0	-1		suckling behavior
GO Biological Process Annotations	gobp	striatum development	0.011628	0.60374	1	0	1		striatum development
GO Biological Process Annotations	gobp	smooth muscle adaptation	-0.0065338	1	1	0	-1		smooth muscle adaptation
GO Biological Process Annotations	gobp	skeletal muscle contraction	0.011628	0.60243	1	0	1		skeletal muscle contraction
GO Biological Process Annotations	gobp	serotonin receptor signaling pathway	0.023256	0.34717	1	0	1		serotonin receptor signaling pathway
GO Biological Process Annotations	gobp	retinoic acid receptor signaling pathway	-0.0065338	1	1	0	-1		retinoic acid receptor signaling pathway
GO Biological Process Annotations	gobp	response to vitamin a	-0.0065338	1	1	0	-1		response to vitamin a
GO Biological Process Annotations	gobp	response to uv-b	0.011628	0.60012	1	0	1		response to uv-b
GO Biological Process Annotations	gobp	blood coagulation, extrinsic pathway	0.011628	0.59921	1	0	1		blood coagulation, extrinsic pathway
GO Biological Process Annotations	gobp	response to pain	0.015504	0.58107	1	0	1		response to pain
GO Biological Process Annotations	gobp	brown fat cell differentiation	0.01938	0.36463	1	0	1		brown fat cell differentiation
GO Biological Process Annotations	gobp	cellular response to alkaloid	0.0050941	1	1	0	1		cellular response to alkaloid
GO Biological Process Annotations	gobp	negative regulation of protein kinase b signaling	0.015504	0.58289	1	0	1		negative regulation of protein kinase b signaling
GO Biological Process Annotations	gobp	negative regulation of gluconeogenesis	-0.0065338	1	1	0	-1		negative regulation of gluconeogenesis
GO Biological Process Annotations	gobp	negative regulation of circadian sleep/wake cycle, sleep	0.011628	0.6012	1	0	1		negative regulation of circadian sleep/wake cycle, sleep
GO Biological Process Annotations	gobp	negative regulation of circadian rhythm	0.011628	0.6012	1	0	1		negative regulation of circadian rhythm
GO Biological Process Annotations	gobp	negative regulation of blood pressure	0.042636	0.12893	1	0	1		negative regulation of blood pressure
GO Biological Process Annotations	gobp	membrane depolarization	0.020598	0.47608	1	0	1		membrane depolarization
GO Biological Process Annotations	gobp	long-term synaptic potentiation	-0.024695	0.11682	1	0	-1		long-term synaptic potentiation
GO Biological Process Annotations	gobp	lipid storage	0.011628	0.60126	1	0	1		lipid storage
GO Biological Process Annotations	gobp	lipid biosynthetic process	-0.021041	0.55228	1	0	-1		lipid biosynthetic process
GO Biological Process Annotations	gobp	heterotypic cell-cell adhesion	-0.042857	0.0093799	1	0	-1		heterotypic cell-cell adhesion
GO Biological Process Annotations	gobp	growth hormone secretion	0.011628	0.60171	1	0	1		growth hormone secretion
GO Biological Process Annotations	gobp	fat-soluble vitamin metabolic process	-0.020819	0.20074	1	0	-1		fat-soluble vitamin metabolic process
GO Biological Process Annotations	gobp	drinking behavior	0.015504	0.58064	1	0	1		drinking behavior
GO Biological Process Annotations	gobp	dopamine receptor signaling pathway	0.01938	0.36548	1	0	1		dopamine receptor signaling pathway
GO Biological Process Annotations	gobp	cellular response to atp	-0.020819	0.20374	1	0	-1		cellular response to atp
GO Biological Process Annotations	gobp	cell cycle checkpoint	-0.0065338	1	1	0	-1		cell cycle checkpoint
GO Biological Process Annotations	gobp	negative regulation of smooth muscle cell proliferation	0.0089701	1	1	0	1		negative regulation of smooth muscle cell proliferation
GO Biological Process Annotations	gobp	response to immobilization stress	-0.0065338	1	1	0	-1		response to immobilization stress
GO Biological Process Annotations	gobp	response to food	0.011628	0.60043	1	0	1		response to food
GO Biological Process Annotations	gobp	regulation of astrocyte differentiation	0.011628	0.60324	1	0	1		regulation of astrocyte differentiation
GO Biological Process Annotations	gobp	regulation of antigen receptor-mediated signaling pathway	-0.024695	0.11728	1	0	-1		regulation of antigen receptor-mediated signaling pathway
GO Biological Process Annotations	gobp	regulation of anion transport	0.03732	0.27193	1	0	1		regulation of anion transport
GO Biological Process Annotations	gobp	protein import into nucleus, translocation	0.011628	0.6026	1	0	1		protein import into nucleus, translocation
GO Biological Process Annotations	gobp	protein autophosphorylation	0.010188	0.74988	1	0	1		protein autophosphorylation
GO Biological Process Annotations	gobp	prostate gland growth	-0.0065338	1	1	0	-1		prostate gland growth
GO Biological Process Annotations	gobp	potassium ion homeostasis	0.011628	0.60216	1	0	1		potassium ion homeostasis
GO Biological Process Annotations	gobp	positive regulation of systemic arterial blood pressure	0.015504	0.58246	1	0	1		positive regulation of systemic arterial blood pressure
GO Biological Process Annotations	gobp	positive regulation of synaptic transmission, glutamatergic	0.0012182	1	1	0	1		positive regulation of synaptic transmission, glutamatergic
GO Biological Process Annotations	gobp	positive regulation of reproductive process	0.015504	0.58107	1	0	1		positive regulation of reproductive process
GO Biological Process Annotations	gobp	positive regulation of multicellular organism growth	0.023256	0.34918	1	0	1		positive regulation of multicellular organism growth
GO Biological Process Annotations	gobp	positive regulation of cytosolic calcium ion concentration involved in phospholipase c-activating g-protein coupled signaling pathway	0.023256	0.34827	1	0	1		positive regulation of cytosolic calcium ion concentration involved in phospholipase c-activating g-protein coupled signaling pathway
GO Biological Process Annotations	gobp	positive regulation of antigen receptor-mediated signaling pathway	-0.024695	0.11728	1	0	-1		positive regulation of antigen receptor-mediated signaling pathway
GO Biological Process Annotations	gobp	positive regulation of action potential	0.015504	0.57986	1	0	1		positive regulation of action potential
GO Biological Process Annotations	gobp	platelet-derived growth factor receptor signaling pathway	0.011628	0.60156	1	0	1		platelet-derived growth factor receptor signaling pathway
GO Biological Process Annotations	gobp	regulation of b cell apoptotic process	0.011628	0.59988	1	0	1		regulation of b cell apoptotic process
GO Biological Process Annotations	gobp	response to histamine	0.015504	0.58314	1	0	1		response to histamine
GO Biological Process Annotations	gobp	regulation of biological quality	0.037099	0.58429	1	0	1		regulation of biological quality
GO Biological Process Annotations	gobp	regulation of cartilage development	0.0012182	1	1	0	1		regulation of cartilage development
GO Biological Process Annotations	gobp	response to atp	-0.016944	0.59013	1	0	-1		response to atp
GO Biological Process Annotations	gobp	response to activity	-0.0026578	1	1	0	-1		response to activity
GO Biological Process Annotations	gobp	reproductive structure development	0.019158	0.58918	1	0	1		reproductive structure development
GO Biological Process Annotations	gobp	renin-angiotensin regulation of aldosterone production	0.011628	0.60276	1	0	1		renin-angiotensin regulation of aldosterone production
GO Biological Process Annotations	gobp	regulation of voltage-gated calcium channel activity	-0.0065338	1	1	0	-1		regulation of voltage-gated calcium channel activity
GO Biological Process Annotations	gobp	regulation of vesicle-mediated transport	-0.022259	0.48799	1	0	-1		regulation of vesicle-mediated transport
GO Biological Process Annotations	gobp	regulation of smooth muscle contraction	0.025692	0.5406	1	0	1		regulation of smooth muscle contraction
GO Biological Process Annotations	gobp	regulation of protein kinase a signaling	-0.0065338	1	1	0	-1		regulation of protein kinase a signaling
GO Biological Process Annotations	gobp	regulation of neurotransmitter transport	-0.013068	0.61287	1	0	-1		regulation of neurotransmitter transport
GO Biological Process Annotations	gobp	regulation of mucus secretion	0.011628	0.60218	1	0	1		regulation of mucus secretion
GO Biological Process Annotations	gobp	regulation of insulin-like growth factor receptor signaling pathway	0.011628	0.60252	1	0	1		regulation of insulin-like growth factor receptor signaling pathway
GO Biological Process Annotations	gobp	regulation of granulocyte chemotaxis	-0.0065338	1	1	0	-1		regulation of granulocyte chemotaxis
GO Biological Process Annotations	gobp	regulation of fat cell differentiation	0.016722	0.68923	1	0	1		regulation of fat cell differentiation
GO Biological Process Annotations	gobp	regulation of epidermal growth factor-activated receptor activity	-0.0065338	1	1	0	-1		regulation of epidermal growth factor-activated receptor activity
GO Biological Process Annotations	gobp	regulation of cholesterol storage	0.015504	0.58195	1	0	1		regulation of cholesterol storage
GO Biological Process Annotations	gobp	regulation of camp-mediated signaling	0.015504	0.58248	1	0	1		regulation of camp-mediated signaling
GO Biological Process Annotations	gobp	sensory perception of pain	0.042636	0.12861	1	0	1		sensory perception of pain
GO Biological Process Annotations	gobp	organ morphogenesis	-0.022481	0.62426	1	0	-1		organ morphogenesis
GO Biological Process Annotations	gobp	polyol biosynthetic process	0.011628	0.60297	1	0	1		polyol biosynthetic process
GO Biological Process Annotations	gobp	positive regulation of ion transport	0.030786	0.43613	1	0	1		positive regulation of ion transport
GO Biological Process Annotations	gobp	positive regulation of blood pressure	0.034884	0.21336	1	0	1		positive regulation of blood pressure
GO Biological Process Annotations	gobp	positive regulation of apoptotic signaling pathway	-0.020819	0.2012	1	0	-1		positive regulation of apoptotic signaling pathway
GO Biological Process Annotations	gobp	osteoclast differentiation	-0.0065338	1	1	0	-1		osteoclast differentiation
GO Biological Process Annotations	gobp	organonitrogen compound biosynthetic process	0.020377	0.62065	1	0	1		organonitrogen compound biosynthetic process
GO Biological Process Annotations	gobp	opioid receptor signaling pathway	-0.0065338	1	1	0	-1		opioid receptor signaling pathway
GO Biological Process Annotations	gobp	negative regulation of homeostatic process	0.05814	0.04773	1	0	1		negative regulation of homeostatic process
GO Biological Process Annotations	gobp	negative regulation of glucose transport	-0.0065338	1	1	0	-1		negative regulation of glucose transport
GO Biological Process Annotations	gobp	negative regulation of epithelial cell proliferation	-0.0091916	0.64383	1	0	-1		negative regulation of epithelial cell proliferation
GO Biological Process Annotations	gobp	multi-organism process	-0.033555	0.62353	1	0	-1		multi-organism process
GO Biological Process Annotations	gobp	mesenchymal cell proliferation	-0.0065338	1	1	0	-1		mesenchymal cell proliferation
GO Biological Process Annotations	gobp	memory	0.019158	0.59149	1	0	1		memory
GO Biological Process Annotations	gobp	leukocyte tethering or rolling	-0.0065338	1	1	0	-1		leukocyte tethering or rolling
GO Biological Process Annotations	gobp	integrin-mediated signaling pathway	-0.057143	0.00185	1	0	-1		integrin-mediated signaling pathway
GO Biological Process Annotations	gobp	inner ear morphogenesis	-0.0065338	1	1	0	-1		inner ear morphogenesis
GO Biological Process Annotations	gobp	positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	-0.049391	0.02044	1	0	-1		positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway
GO Biological Process Annotations	gobp	hydrogen peroxide metabolic process	-0.016944	0.58897	1	0	-1		hydrogen peroxide metabolic process
GO Biological Process Annotations	gobp	positive regulation of vascular permeability	-0.0065338	1	1	0	-1		positive regulation of vascular permeability
GO Biological Process Annotations	gobp	quinone metabolic process	-0.0065338	1	1	0	-1		quinone metabolic process
GO Biological Process Annotations	gobp	response to ionizing radiation	-0.038981	0.03188	1	0	-1		response to ionizing radiation
GO Biological Process Annotations	gobp	response to fluid shear stress	0.01938	0.36604	1	0	1		response to fluid shear stress
GO Biological Process Annotations	gobp	response to caffeine	0.01938	0.36504	1	0	1		response to caffeine
GO Biological Process Annotations	gobp	response to cadmium ion	-0.024695	0.11673	1	0	-1		response to cadmium ion
GO Biological Process Annotations	gobp	regulation of type 2 immune response	0.011628	0.60054	1	0	1		regulation of type 2 immune response
GO Biological Process Annotations	gobp	regulation of synaptic transmission, cholinergic	0.011628	0.60278	1	0	1		regulation of synaptic transmission, cholinergic
GO Biological Process Annotations	gobp	regulation of saliva secretion	0.011628	0.60234	1	0	1		regulation of saliva secretion
GO Biological Process Annotations	gobp	regulation of penile erection	0.011628	0.6014	1	0	1		regulation of penile erection
GO Biological Process Annotations	gobp	regulation of organ formation	-0.024695	0.11576	1	0	-1		regulation of organ formation
GO Biological Process Annotations	gobp	regulation of odontogenesis	0.015504	0.5826	1	0	1		regulation of odontogenesis
GO Biological Process Annotations	gobp	regulation of neuroblast proliferation	0.011628	0.60362	1	0	1		regulation of neuroblast proliferation
GO Biological Process Annotations	gobp	regulation of interleukin-6 biosynthetic process	0.011628	0.60208	1	0	1		regulation of interleukin-6 biosynthetic process
GO Biological Process Annotations	gobp	regulation of feeding behavior	-0.0065338	1	1	0	-1		regulation of feeding behavior
GO Biological Process Annotations	gobp	regulation of cell fate commitment	0.011628	0.60127	1	0	1		regulation of cell fate commitment
GO Biological Process Annotations	gobp	regulation of action potential	0.023256	0.34551	1	0	1		regulation of action potential
GO Biological Process Annotations	gobp	protein catabolic process	0.023256	0.34633	1	0	1		protein catabolic process
GO Biological Process Annotations	gobp	peptide hormone processing	0.015504	0.58431	1	0	1		peptide hormone processing
GO Biological Process Annotations	gobp	hyaluronan metabolic process	0.023256	0.34728	1	0	1		hyaluronan metabolic process
GO Biological Process Annotations	gobp	heat generation	0.01938	0.36654	1	0	1		heat generation
GO Biological Process Annotations	gobp	regulation of transcription regulatory region dna binding	-0.0065338	1	1	0	-1		regulation of transcription regulatory region dna binding
GO Biological Process Annotations	gobp	regulation of synaptic transmission, gabaergic	0.034884	0.21383	1	0	1		regulation of synaptic transmission, gabaergic
GO Biological Process Annotations	gobp	regulation of synaptic transmission	0.00077519	1	1	0	1		regulation of synaptic transmission
GO Biological Process Annotations	gobp	regulation of morphogenesis of a branching structure	0.012846	0.6943	1	0	1		regulation of morphogenesis of a branching structure
GO Biological Process Annotations	gobp	regulation of humoral immune response mediated by circulating immunoglobulin	-0.0065338	1	1	0	-1		regulation of humoral immune response mediated by circulating immunoglobulin
GO Biological Process Annotations	gobp	regulation of circadian rhythm	0.031008	0.21203	1	0	1		regulation of circadian rhythm
GO Biological Process Annotations	gobp	regulation of cellular response to stress	0.0087486	1	1	0	1		regulation of cellular response to stress
GO Biological Process Annotations	gobp	regulation of cell junction assembly	0.015504	0.58246	1	0	1		regulation of cell junction assembly
GO Biological Process Annotations	gobp	regulation of cell adhesion mediated by integrin	-0.016944	0.58808	1	0	-1		regulation of cell adhesion mediated by integrin
GO Biological Process Annotations	gobp	receptor biosynthetic process	0.011628	0.60149	1	0	1		receptor biosynthetic process
GO Biological Process Annotations	gobp	positive regulation of synaptic transmission, gabaergic	0.015504	0.58299	1	0	1		positive regulation of synaptic transmission, gabaergic
GO Biological Process Annotations	gobp	positive regulation of osteoclast differentiation	0.023256	0.34817	1	0	1		positive regulation of osteoclast differentiation
GO Biological Process Annotations	gobp	positive regulation of camp-mediated signaling	0.011628	0.60219	1	0	1		positive regulation of camp-mediated signaling
GO Biological Process Annotations	gobp	positive regulation of blood vessel endothelial cell migration	-0.0026578	1	1	0	-1		positive regulation of blood vessel endothelial cell migration
GO Biological Process Annotations	gobp	positive regulation of amine transport	-0.0026578	1	1	0	-1		positive regulation of amine transport
GO Biological Process Annotations	gobp	regulation of transmission of nerve impulse	0.011628	0.60126	1	0	1		regulation of transmission of nerve impulse
GO Biological Process Annotations	gobp	hyaluronan catabolic process	0.01938	0.36559	1	0	1		hyaluronan catabolic process
GO Biological Process Annotations	gobp	regulation of vascular permeability	0.0050941	1	1	0	1		regulation of vascular permeability
GO Biological Process Annotations	gobp	response to lipid	0.056035	0.32337	1	0	1		response to lipid
GO Biological Process Annotations	gobp	female genitalia development	-0.0065338	1	1	0	-1		female genitalia development
GO Biological Process Annotations	gobp	ephrin receptor signaling pathway	-0.0065338	1	1	0	-1		ephrin receptor signaling pathway
GO Biological Process Annotations	gobp	eating behavior	0.015504	0.58001	1	0	1		eating behavior
GO Biological Process Annotations	gobp	cytokine production	0.0024363	1	1	0	1		cytokine production
GO Biological Process Annotations	gobp	chondroitin sulfate metabolic process	0.01938	0.36674	1	0	1		chondroitin sulfate metabolic process
GO Biological Process Annotations	gobp	chemokine-mediated signaling pathway	-0.0026578	1	1	0	-1		chemokine-mediated signaling pathway
GO Biological Process Annotations	gobp	ceramide metabolic process	0.011628	0.60159	1	0	1		ceramide metabolic process
GO Biological Process Annotations	gobp	cellular response to lipid	0.013843	0.81288	1	0	1		cellular response to lipid
GO Biological Process Annotations	gobp	cardiac septum morphogenesis	0.011628	0.60298	1	0	1		cardiac septum morphogenesis
GO Biological Process Annotations	gobp	ammonium transport	0.016722	0.68839	1	0	1		ammonium transport
GO Biological Process Annotations	gobp	adenosine receptor signaling pathway	0.011628	0.60456	1	0	1		adenosine receptor signaling pathway
GO Biological Process Annotations	gobp	single-organism biosynthetic process	0.0058693	1	1	0	1		single-organism biosynthetic process
GO Biological Process Annotations	gobp	response to salt stress	0.011628	0.59979	1	0	1		response to salt stress
GO Biological Process Annotations	gobp	response to ph	0.015504	0.58137	1	0	1		response to ph
GO Biological Process Annotations	gobp	response to nicotine	0.0050941	1	1	0	1		response to nicotine
GO Biological Process Annotations	gobp	response to drug	0.055039	0.2588	1	0	1		response to drug
GO Biological Process Annotations	gobp	regulation of multicellular organism growth	0.014064	0.74404	1	0	1		regulation of multicellular organism growth
GO Biological Process Annotations	gobp	developmental growth	-0.032873	0.17524	1	0	-1		developmental growth|growth
GO Biological Process Annotations	gobp	positive regulation of lipid biosynthetic process	0.033514	0.18711	1	0	1		positive regulation of lipid biosynthetic process|positive regulation of lipid metabolic process
GO Biological Process Annotations	gobp	cellular response to molecule of bacterial origin	-0.011322	0.7367	1	0	-1		cellular response to molecule of bacterial origin|cellular response to lipopolysaccharide|cellular response to biotic stimulus
GO Biological Process Annotations	gobp	negative regulation of complement activation	-0.0065338	1	1	0	-1		negative regulation of complement activation|negative regulation of protein activation cascade|negative regulation of humoral immune response
GO Biological Process Annotations	gobp	cellular potassium ion transport	-0.0079675	0.92532	1	0	-1		cellular potassium ion transport|potassium ion transmembrane transport|potassium ion transport
GO Biological Process Annotations	gobp	regulation of transmembrane transporter activity	0.021863	0.42113	1	0	1		regulation of transmembrane transporter activity|regulation of ion transmembrane transporter activity|regulation of transporter activity
GO Biological Process Annotations	gobp	cellular response to decreased oxygen levels	-0.026092	0.31495	1	0	-1		cellular response to decreased oxygen levels|cellular response to hypoxia|cellular response to oxygen levels
GO Biological Process Annotations	gobp	acylglycerol metabolic process	-0.013068	0.6101	1	0	-1		acylglycerol metabolic process|neutral lipid metabolic process|triglyceride metabolic process
GO Biological Process Annotations	gobp	desensitization of g-protein coupled receptor protein signaling pathway	-0.0065338	1	1	0	-1		desensitization of g-protein coupled receptor protein signaling pathway|negative adaptation of signaling pathway|adaptation of signaling pathway
GO Biological Process Annotations	gobp	negative regulation of blood vessel morphogenesis	-0.0047662	0.72294	1	0	-1		negative regulation of blood vessel morphogenesis|negative regulation of angiogenesis|negative regulation of vasculature development
GO Biological Process Annotations	gobp	axon ensheathment	0.011628	0.60187	1	0	1		axon ensheathment|ensheathment of neurons|myelination
GO Biological Process Annotations	gobp	positive regulation of programmed cell death	0.033223	0.49939	1	0	1		positive regulation of programmed cell death|positive regulation of apoptotic process|positive regulation of cell death
