dataset	abbreviation	feature	test_statistic	pvalue	pvalue_corrected	is_significant	correlation_sign	preferred_rowstat	similar_features
ENCODE Transcription Factor Binding Site Profiles	encodetf	NANOG_H1-hESC_hg19_1	0.023256	0.34975	1	0	1		NANOG_H1-hESC_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	ETS1_CH12.LX_mm9_1	-0.11854	0.04648	1	0	-1		ETS1_CH12.LX_mm9_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	GATA2_SH-SY5Y_hg19_1	0.006137	1	1	0	1		GATA2_SH-SY5Y_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	GATA2_endothelial cell of umbilical vein_hg19_1	-0.096899	0.01838	1	0	-1		GATA2_endothelial cell of umbilical vein_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	H3K27me3_K562_hg19_4	0.16699	0.01254	1	0	1		H3K27me3_K562_hg19_4
ENCODE Transcription Factor Binding Site Profiles	encodetf	H3K27me3_MEL cell line_mm9_2	-0.0074289	1	1	0	-1		H3K27me3_MEL cell line_mm9_2
ENCODE Transcription Factor Binding Site Profiles	encodetf	H3K27me3_keratinocyte_hg19_2	0.084948	0.10517	1	0	1		H3K27me3_keratinocyte_hg19_2
ENCODE Transcription Factor Binding Site Profiles	encodetf	H3K36me3_BJ_hg19_2	0.017119	0.68961	1	0	1		H3K36me3_BJ_hg19_2
ENCODE Transcription Factor Binding Site Profiles	encodetf	H3K36me3_T-cell acute lymphoblastic leukemia_hg19_1	-0.026809	0.35482	1	0	-1		H3K36me3_T-cell acute lymphoblastic leukemia_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	EP300_SK-N-SH_hg19_5	0.013243	0.69182	1	0	1		EP300_SK-N-SH_hg19_5
ENCODE Transcription Factor Binding Site Profiles	encodetf	H3K36me3_cardiac mesoderm_hg19_5	-0.014535	0.69585	1	0	-1		H3K36me3_cardiac mesoderm_hg19_5
ENCODE Transcription Factor Binding Site Profiles	encodetf	H3K36me3_spleen_mm9_1	-0.054587	0.082079	1	0	-1		H3K36me3_spleen_mm9_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	HDAC6_H1-hESC_hg19_1	0.001292	1	1	0	1		HDAC6_H1-hESC_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	IRF4_GM12878_hg19_1	-0.072028	0.11077	1	0	-1		IRF4_GM12878_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	JUN_HeLa-S3_hg19_1	0.015504	0.58028	1	0	1		JUN_HeLa-S3_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	KAT2A_HeLa-S3_hg19_1	-0.016796	0.74248	1	0	-1		KAT2A_HeLa-S3_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	KDM5B_H1-hESC_hg19_1	-0.025517	0.71722	1	0	-1		KDM5B_H1-hESC_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	MAX_K562_hg19_4	-0.016796	0.74219	1	0	-1		MAX_K562_hg19_4
ENCODE Transcription Factor Binding Site Profiles	encodetf	MYOG_myocyte_mm9_3	0.028747	0.31589	1	0	1		MYOG_myocyte_mm9_3
ENCODE Transcription Factor Binding Site Profiles	encodetf	H3K36me3_skeletal muscle myoblast_hg19_1	-0.026809	0.35675	1	0	-1		H3K36me3_skeletal muscle myoblast_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	THAP1_K562_hg19_1	-0.013566	0.79528	1	0	-1		THAP1_K562_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	E2F6_HeLa-S3_hg19_1	-0.018411	0.41913	1	0	-1		E2F6_HeLa-S3_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	CTBP2_H1-hESC_hg19_1	-0.020672	0.78406	1	0	-1		CTBP2_H1-hESC_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	NFIC_SK-N-SH_hg19_2	-0.01292	0.74577	1	0	-1		NFIC_SK-N-SH_hg19_2
ENCODE Transcription Factor Binding Site Profiles	encodetf	NR3C1_A549_hg19_8	0.014212	0.79322	1	0	1		NR3C1_A549_hg19_8
ENCODE Transcription Factor Binding Site Profiles	encodetf	RCOR1_MEL cell line_mm9_1	0.075258	0.03584	1	0	1		RCOR1_MEL cell line_mm9_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	REST_ECC-1_hg19_2	0.0096899	0.82413	1	0	1		REST_ECC-1_hg19_2
ENCODE Transcription Factor Binding Site Profiles	encodetf	REST_GM12878_hg19_3	-0.043605	0.35182	1	0	-1		REST_GM12878_hg19_3
ENCODE Transcription Factor Binding Site Profiles	encodetf	REST_Panc1_hg19_4	-0.028424	0.61871	1	0	-1		REST_Panc1_hg19_4
ENCODE Transcription Factor Binding Site Profiles	encodetf	SIN3A_HCT116_hg19_2	-0.012274	0.61623	1	0	-1		SIN3A_HCT116_hg19_2
ENCODE Transcription Factor Binding Site Profiles	encodetf	SMARCC1_HeLa-S3_hg19_1	-0.000323	1	1	0	-1		SMARCC1_HeLa-S3_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	CTCF_olfactory bulb_mm9_1	-0.060078	0.32211	1	0	-1		CTCF_olfactory bulb_mm9_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	SP1_HCT116_hg19_2	0.052003	0.13643	1	0	1		SP1_HCT116_hg19_2
ENCODE Transcription Factor Binding Site Profiles	encodetf	SRF_GM12878_hg19_2	-0.046189	0.067589	1	0	-1		SRF_GM12878_hg19_2
ENCODE Transcription Factor Binding Site Profiles	encodetf	SUZ12_K562_hg19_1	0.060401	0.31828	1	0	1		SUZ12_K562_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	TCF7L2_HeLa-S3_hg19_2	-0.004522	1	1	0	-1		TCF7L2_HeLa-S3_hg19_2
ENCODE Transcription Factor Binding Site Profiles	encodetf	USF2_MEL cell line_mm9_1	0.032946	0.52636	1	0	1		USF2_MEL cell line_mm9_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	ZC3H11A_CH12.LX_mm9_1	-0.018088	0.65342	1	0	-1		ZC3H11A_CH12.LX_mm9_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	ZC3H11A_MEL cell line_mm9_1	0.00096899	1	1	0	1		ZC3H11A_MEL cell line_mm9_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	ZEB1_GM12878_hg19_1	-0.011951	0.81381	1	0	-1		ZEB1_GM12878_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	BCL3_GM12878_hg19_1	-0.038114	0.3894	1	0	-1		BCL3_GM12878_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	SPI1_GM12891_hg19_2	0.0067829	1	1	0	1		SPI1_GM12891_hg19_2
ENCODE Transcription Factor Binding Site Profiles	encodetf	NFE2_GM12878_hg19_1	-0.10691	0.0092799	1	0	-1		NFE2_GM12878_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	TCF7L2_HEK293_hg19_1	-0.037468	0.33187	1	0	-1		TCF7L2_HEK293_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	TAL1_megakaryocyte_mm9_5	-0.02907	0.40075	1	0	-1		TAL1_megakaryocyte_mm9_5
ENCODE Transcription Factor Binding Site Profiles	encodetf	EP300_HeLa-S3_hg19_1	0.027455	0.50439	1	0	1		EP300_HeLa-S3_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	EP300_MCF-7_hg19_2	-0.004522	1	1	0	-1		EP300_MCF-7_hg19_2
ENCODE Transcription Factor Binding Site Profiles	encodetf	ESRRA_GM12878_hg19_1	-0.014535	0.6968	1	0	-1		ESRRA_GM12878_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	ETS1_GM12878_hg19_2	-0.032946	0.39072	1	0	-1		ETS1_GM12878_hg19_2
ENCODE Transcription Factor Binding Site Profiles	encodetf	ETS1_MEL cell line_mm9_1	-0.000323	1	1	0	-1		ETS1_MEL cell line_mm9_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	EZH2_B cell_hg19_1	-0.024871	0.69618	1	0	-1		EZH2_B cell_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	EZH2_skeletal muscle myoblast_hg19_1	-0.055233	0.35522	1	0	-1		EZH2_skeletal muscle myoblast_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	FOSL1_K562_hg19_1	0.031008	0.20706	1	0	1		FOSL1_K562_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	FOSL1_K562_hg19_2	0.017119	0.68954	1	0	1		FOSL1_K562_hg19_2
ENCODE Transcription Factor Binding Site Profiles	encodetf	FOSL2_A549_hg19_1	0.0096899	0.82632	1	0	1		FOSL2_A549_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	FOSL2_MCF-7_hg19_1	0.032623	0.31064	1	0	1		FOSL2_MCF-7_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	FOXM1_ECC-1_hg19_1	-0.022287	0.37891	1	0	-1		FOXM1_ECC-1_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	GATA2_K562_hg19_2	-0.026163	0.35026	1	0	-1		GATA2_K562_hg19_2
ENCODE Transcription Factor Binding Site Profiles	encodetf	GATA2_K562_hg19_3	-0.046189	0.066199	1	0	-1		GATA2_K562_hg19_3
ENCODE Transcription Factor Binding Site Profiles	encodetf	H3K27me3_A549_hg19_2	-0.021641	0.71947	1	0	-1		H3K27me3_A549_hg19_2
ENCODE Transcription Factor Binding Site Profiles	encodetf	H3K27me3_ES-Bruce4_mm9_1	0.035853	0.53883	1	0	1		H3K27me3_ES-Bruce4_mm9_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	H3K27me3_G1E-ER4_mm9_2	0.063307	0.20869	1	0	1		H3K27me3_G1E-ER4_mm9_2
ENCODE Transcription Factor Binding Site Profiles	encodetf	ELK4_HEK293_hg19_1	-0.010659	0.71106	1	0	-1		ELK4_HEK293_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	CHD4_K562_hg19_1	-0.092054	0.051209	1	0	-1		CHD4_K562_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	CHD1_MEL cell line_mm9_1	0.010982	0.74326	1	0	1		CHD1_MEL cell line_mm9_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	CHD1_CH12.LX_mm9_1	-0.004199	1	1	0	-1		CHD1_CH12.LX_mm9_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	SRF_HepG2_hg19_1	-0.018411	0.41683	1	0	-1		SRF_HepG2_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	SRF_K562_hg19_2	-0.0083979	1	1	0	-1		SRF_K562_hg19_2
ENCODE Transcription Factor Binding Site Profiles	encodetf	STAT1_HeLa-S3_hg19_1	-0.058463	0.065579	1	0	-1		STAT1_HeLa-S3_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	STAT3_HeLa-S3_hg19_1	0.001938	1	1	0	1		STAT3_HeLa-S3_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	SUPT20H_GM12878_hg19_1	-0.077842	0.0055199	1	0	-1		SUPT20H_GM12878_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	TAF1_A549_hg19_2	-0.036176	0.10937	1	0	-1		TAF1_A549_hg19_2
ENCODE Transcription Factor Binding Site Profiles	encodetf	TAF7_K562_hg19_2	-0.026163	0.35183	1	0	-1		TAF7_K562_hg19_2
ENCODE Transcription Factor Binding Site Profiles	encodetf	TAL1_G1E-ER4_mm9_3	-0.033915	0.071219	1	0	-1		TAL1_G1E-ER4_mm9_3
ENCODE Transcription Factor Binding Site Profiles	encodetf	H3K27me3_cerebellum_mm9_1	0.03553	0.59275	1	0	1		H3K27me3_cerebellum_mm9_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	TCF12_H1-hESC_hg19_1	0.021318	0.66218	1	0	1		TCF12_H1-hESC_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	TEAD4_HepG2_hg19_2	-0.018411	0.41646	1	0	-1		TEAD4_HepG2_hg19_2
ENCODE Transcription Factor Binding Site Profiles	encodetf	UBTF_MEL cell line_mm9_1	-0.005814	1	1	0	-1		UBTF_MEL cell line_mm9_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	WHSC1_K562_hg19_1	-0.125	0.02037	1	0	-1		WHSC1_K562_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	ZKSCAN1_MEL cell line_mm9_1	-0.020026	0.21075	1	0	-1		ZKSCAN1_MEL cell line_mm9_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	ATF3_A549_hg19_1	-0.039729	0.36052	1	0	-1		ATF3_A549_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	BCL11A_H1-hESC_hg19_2	0.015504	0.58093	1	0	1		BCL11A_H1-hESC_hg19_2
ENCODE Transcription Factor Binding Site Profiles	encodetf	CEBPB_C2C12_mm9_1	-0.005814	1	1	0	-1		CEBPB_C2C12_mm9_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	CEBPB_K562_hg19_2	-0.023579	0.61888	1	0	-1		CEBPB_K562_hg19_2
ENCODE Transcription Factor Binding Site Profiles	encodetf	TCF12_MCF-7_hg19_2	-0.002261	1	1	0	-1		TCF12_MCF-7_hg19_2
ENCODE Transcription Factor Binding Site Profiles	encodetf	H3K27me3_fibroblast of lung_hg19_1	0.010982	0.87237	1	0	1		H3K27me3_fibroblast of lung_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	H3K27me3_mammary epithelial cell_hg19_1	0.092054	0.095249	1	0	1		H3K27me3_mammary epithelial cell_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	H3K27me3_splenic B cell_mm9_1	-0.0323	0.23693	1	0	-1		H3K27me3_splenic B cell_mm9_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	POLR2A_endothelial cell of umbilical vein_hg19_4	-0.073643	0.087259	1	0	-1		POLR2A_endothelial cell of umbilical vein_hg19_4
ENCODE Transcription Factor Binding Site Profiles	encodetf	POLR2AphosphoS2_MEL cell line_mm9_1	-0.037468	0.32987	1	0	-1		POLR2AphosphoS2_MEL cell line_mm9_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	POLR2AphosphoS5_G1E-ER4_mm9_1	-0.056848	0.1075	1	0	-1		POLR2AphosphoS5_G1E-ER4_mm9_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	POU5F1_H1-hESC_hg19_1	0.015504	0.58019	1	0	1		POU5F1_H1-hESC_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	RCOR1_IMR-90_hg19_1	0.0074289	1	1	0	1		RCOR1_IMR-90_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	REST_HepG2_hg19_3	-0.049742	0.26752	1	0	-1		REST_HepG2_hg19_3
ENCODE Transcription Factor Binding Site Profiles	encodetf	REST_K562_hg19_3	-0.05491	0.26772	1	0	-1		REST_K562_hg19_3
ENCODE Transcription Factor Binding Site Profiles	encodetf	REST_MCF-7_hg19_1	0.001938	1	1	0	1		REST_MCF-7_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	NR3C1_A549_hg19_6	0.0087209	1	1	0	1		NR3C1_A549_hg19_6
ENCODE Transcription Factor Binding Site Profiles	encodetf	REST_PFSK-1_hg19_2	-0.037468	0.33547	1	0	-1		REST_PFSK-1_hg19_2
ENCODE Transcription Factor Binding Site Profiles	encodetf	RXRA_H1-hESC_hg19_2	0.001615	1	1	0	1		RXRA_H1-hESC_hg19_2
ENCODE Transcription Factor Binding Site Profiles	encodetf	RXRA_HepG2_hg19_2	-0.0080749	1	1	0	-1		RXRA_HepG2_hg19_2
ENCODE Transcription Factor Binding Site Profiles	encodetf	SIN3A_HepG2_hg19_1	-0.035853	0.37083	1	0	-1		SIN3A_HepG2_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	SIN3A_K562_hg19_1	-0.046835	0.16261	1	0	-1		SIN3A_K562_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	SPI1_HL-60_hg19_2	-0.11822	0.01844	1	0	-1		SPI1_HL-60_hg19_2
ENCODE Transcription Factor Binding Site Profiles	encodetf	SRF_ECC-1_hg19_1	-0.067506	0.1167	1	0	-1		SRF_ECC-1_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	SUZ12_H1-hESC_hg19_2	-0.005168	1	1	0	-1		SUZ12_H1-hESC_hg19_2
ENCODE Transcription Factor Binding Site Profiles	encodetf	TAF1_MCF-7_hg19_1	-0.021964	0.64571	1	0	-1		TAF1_MCF-7_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	RXRA_GM12878_hg19_2	-0.004522	1	1	0	-1		RXRA_GM12878_hg19_2
ENCODE Transcription Factor Binding Site Profiles	encodetf	TCF12_SK-N-SH_hg19_2	0.004845	1	1	0	1		TCF12_SK-N-SH_hg19_2
ENCODE Transcription Factor Binding Site Profiles	encodetf	NR3C1_A549_hg19_4	0.024548	0.69348	1	0	1		NR3C1_A549_hg19_4
ENCODE Transcription Factor Binding Site Profiles	encodetf	MYOD1_C2C12_mm9_1	-0.00064599	1	1	0	-1		MYOD1_C2C12_mm9_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	H3K36me3_BJ_hg19_1	0.005491	1	1	0	1		H3K36me3_BJ_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	H3K36me3_Caco-2_hg19_1	-0.01615	0.58983	1	0	-1		H3K36me3_Caco-2_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	H3K36me3_G1E-ER4_mm9_3	0.03876	0.12449	1	0	1		H3K36me3_G1E-ER4_mm9_3
ENCODE Transcription Factor Binding Site Profiles	encodetf	H3K36me3_GM12878_hg19_1	-0.037791	0.0349	1	0	-1		H3K36me3_GM12878_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	H3K36me3_H1-hESC_hg19_1	-0.004522	1	1	0	-1		H3K36me3_H1-hESC_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	H3K36me3_HeLa-S3_hg19_1	-0.006137	1	1	0	-1		H3K36me3_HeLa-S3_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	H3K36me3_NT2-D1_hg19_1	-0.019703	0.62584	1	0	-1		H3K36me3_NT2-D1_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	H3K36me3_cardiac mesoderm_hg19_3	-0.010659	0.71058	1	0	-1		H3K36me3_cardiac mesoderm_hg19_3
ENCODE Transcription Factor Binding Site Profiles	encodetf	MYOD1_myocyte_mm9_1	-0.021641	0.71753	1	0	-1		MYOD1_myocyte_mm9_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	H3K36me3_cardiac mesoderm_hg19_6	-0.005168	1	1	0	-1		H3K36me3_cardiac mesoderm_hg19_6
ENCODE Transcription Factor Binding Site Profiles	encodetf	HDAC2_H1-hESC_hg19_2	-0.022933	0.54513	1	0	-1		HDAC2_H1-hESC_hg19_2
ENCODE Transcription Factor Binding Site Profiles	encodetf	HDAC2_HepG2_hg19_2	-0.0074289	1	1	0	-1		HDAC2_HepG2_hg19_2
ENCODE Transcription Factor Binding Site Profiles	encodetf	JUND_H1-hESC_hg19_1	0.032623	0.3129	1	0	1		JUND_H1-hESC_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	JUN_K562_hg19_2	-0.031654	0.59125	1	0	-1		JUN_K562_hg19_2
ENCODE Transcription Factor Binding Site Profiles	encodetf	JUN_endothelial cell of umbilical vein_hg19_1	-0.0083979	1	1	0	-1		JUN_endothelial cell of umbilical vein_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	MAX_myocyte_mm9_1	-0.012274	0.61229	1	0	-1		MAX_myocyte_mm9_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	MEF2C_GM12878_hg19_2	-0.076227	0.01519	1	0	-1		MEF2C_GM12878_hg19_2
ENCODE Transcription Factor Binding Site Profiles	encodetf	MYC_H1-hESC_hg19_1	0.034238	0.38488	1	0	1		MYC_H1-hESC_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	H3K36me3_liver_mm9_1	-0.004522	1	1	0	-1		H3K36me3_liver_mm9_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	NR2F2_MCF-7_hg19_2	-0.024548	0.47247	1	0	-1		NR2F2_MCF-7_hg19_2
ENCODE Transcription Factor Binding Site Profiles	encodetf	RELA_GM18526_hg19_1	-0.014535	0.695	1	0	-1		RELA_GM18526_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	REST_GM12878_hg19_4	-0.021964	0.64781	1	0	-1		REST_GM12878_hg19_4
ENCODE Transcription Factor Binding Site Profiles	encodetf	JUND_HepG2_hg19_2	-0.013889	0.8587	1	0	-1		JUND_HepG2_hg19_2
ENCODE Transcription Factor Binding Site Profiles	encodetf	JUN_H1-hESC_hg19_1	0.047804	0.3541	1	0	1		JUN_H1-hESC_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	KAT2A_MEL cell line_mm9_1	-0.040052	0.071429	1	0	-1		KAT2A_MEL cell line_mm9_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	NR3C1_ECC-1_hg19_2	0.015504	0.57959	1	0	1		NR3C1_ECC-1_hg19_2
ENCODE Transcription Factor Binding Site Profiles	encodetf	POLR2A_spleen_mm9_1	-0.086563	0.096749	1	0	-1		POLR2A_spleen_mm9_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	SRF_HepG2_hg19_2	-0.049096	0.19669	1	0	-1		SRF_HepG2_hg19_2
ENCODE Transcription Factor Binding Site Profiles	encodetf	SUZ12_NT2-D1_hg19_1	-0.005168	1	1	0	-1		SUZ12_NT2-D1_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	EZH2_HepG2_hg19_1	0.099806	0.12997	1	0	1		EZH2_HepG2_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	MAFK_H1-hESC_hg19_1	-0.10594	0.0327	1	0	-1		MAFK_H1-hESC_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	REST_Panc1_hg19_3	-0.01615	0.59141	1	0	-1		REST_Panc1_hg19_3
ENCODE Transcription Factor Binding Site Profiles	encodetf	SIRT6_H1-hESC_hg19_1	-0.063307	0.22236	1	0	-1		SIRT6_H1-hESC_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	SIRT6_K562_hg19_1	-0.036499	0.41937	1	0	-1		SIRT6_K562_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	SREBF1_HepG2_hg19_2	-0.002261	1	1	0	-1		SREBF1_HepG2_hg19_2
ENCODE Transcription Factor Binding Site Profiles	encodetf	TCF7L2_MCF-7_hg19_1	0.0080749	1	1	0	1		TCF7L2_MCF-7_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	ESR1_T47D_hg19_2	0.001615	1	1	0	1		ESR1_T47D_hg19_2
ENCODE Transcription Factor Binding Site Profiles	encodetf	H3K27me3_GM06990_hg19_2	0.011628	0.59837	1	0	1		H3K27me3_GM06990_hg19_2
ENCODE Transcription Factor Binding Site Profiles	encodetf	H3K36me3_HeLa-S3_hg19_3	-0.002261	1	1	0	-1		H3K36me3_HeLa-S3_hg19_3
ENCODE Transcription Factor Binding Site Profiles	encodetf	H3K27me3_GM12878_hg19_3	0.12661	0.04615	1	0	1		H3K27me3_GM12878_hg19_3
ENCODE Transcription Factor Binding Site Profiles	encodetf	GATA1_megakaryocyte_mm9_1	-0.083979	0.0063999	1	0	-1		GATA1_megakaryocyte_mm9_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	FOSL1_C2C12_mm9_1	-0.012274	0.61495	1	0	-1		FOSL1_C2C12_mm9_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	BACH1_K562_hg19_1	-0.0077519	1	1	0	-1		BACH1_K562_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	NR2C2_GM12878_hg19_1	-0.002261	1	1	0	-1		NR2C2_GM12878_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	PBX3_GM12878_hg19_2	-0.0083979	1	1	0	-1		PBX3_GM12878_hg19_2
ENCODE Transcription Factor Binding Site Profiles	encodetf	REST_neural cell_hg19_2	-0.10853	0.0052099	1	0	-1		REST_neural cell_hg19_2
ENCODE Transcription Factor Binding Site Profiles	encodetf	STAT2_K562_hg19_1	-0.023902	0.12113	1	0	-1		STAT2_K562_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	TCF3_myocyte_mm9_1	0.001938	1	1	0	1		TCF3_myocyte_mm9_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	ZNF217_MCF-7_hg19_1	-0.011305	0.77966	1	0	-1		ZNF217_MCF-7_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	eGFP-NR4A1_K562_hg19_1	-0.036176	0.10637	1	0	-1		eGFP-NR4A1_K562_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	EP300_GM12878_hg19_2	-0.014535	0.69828	1	0	-1		EP300_GM12878_hg19_2
ENCODE Transcription Factor Binding Site Profiles	encodetf	MAFK_IMR-90_hg19_1	-0.094961	0.077169	1	0	-1		MAFK_IMR-90_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	EP300_H1-hESC_hg19_2	0.018734	0.5451	1	0	1		EP300_H1-hESC_hg19_2
ENCODE Transcription Factor Binding Site Profiles	encodetf	GATA3_MCF-7_hg19_3	-0.032946	0.38552	1	0	-1		GATA3_MCF-7_hg19_3
ENCODE Transcription Factor Binding Site Profiles	encodetf	H3K27me3_kidney_mm9_1	0.036822	0.412	1	0	1		H3K27me3_kidney_mm9_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	H3K27me3_skeletal muscle myoblast_hg19_1	-0.01615	0.86317	1	0	-1		H3K27me3_skeletal muscle myoblast_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	H3K36me3_G1E-ER4_mm9_1	0.01938	0.35811	1	0	1		H3K36me3_G1E-ER4_mm9_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	RXRA_SK-N-SH_hg19_1	-0.018411	0.41418	1	0	-1		RXRA_SK-N-SH_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	SRF_K562_hg19_1	0.002584	1	1	0	1		SRF_K562_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	TRIM28_K562_hg19_3	-0.04845	0.10538	1	0	-1		TRIM28_K562_hg19_3
ENCODE Transcription Factor Binding Site Profiles	encodetf	eGFP-FOS_K562_hg19_1	0.076873	0.055549	1	0	1		eGFP-FOS_K562_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	FOSL1_H1-hESC_hg19_2	0.011628	0.5994	1	0	1		FOSL1_H1-hESC_hg19_2
ENCODE Transcription Factor Binding Site Profiles	encodetf	MYOD1_myocyte_mm9_3	-0.002261	1	1	0	-1		MYOD1_myocyte_mm9_3
ENCODE Transcription Factor Binding Site Profiles	encodetf	PBX3_GM12878_hg19_1	0.004199	1	1	0	1		PBX3_GM12878_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	POLR2A_K562_hg19_4	-0.085271	0.04436	1	0	-1		POLR2A_K562_hg19_4
ENCODE Transcription Factor Binding Site Profiles	encodetf	GATA3_MCF-7_hg19_4	-0.006137	1	1	0	-1		GATA3_MCF-7_hg19_4
