dataset	abbreviation	feature	test_statistic	pvalue	pvalue_corrected	is_significant	correlation_sign	preferred_rowstat	similar_features
CTD Gene-Chemical Interactions	ctdchemical	Carbachol	-0.028338	0.26911	1	0	-1		Carbachol
CTD Gene-Chemical Interactions	ctdchemical	Bungarotoxins	-0.016169	0.59073	1	0	-1		Bungarotoxins
CTD Gene-Chemical Interactions	ctdchemical	Toluene	-0.036338	0.11284	1	0	-1		Toluene
CTD Gene-Chemical Interactions	ctdchemical	Tetrachloroethylene	-0.016169	0.58876	1	0	-1		Tetrachloroethylene
CTD Gene-Chemical Interactions	ctdchemical	Tubocurarine	0.013915	0.69148	1	0	1		Tubocurarine
CTD Gene-Chemical Interactions	ctdchemical	Physostigmine	-0.020169	0.21384	1	0	-1		Physostigmine
CTD Gene-Chemical Interactions	ctdchemical	Diphenhydramine	0.012	0.59573	1	0	1		Diphenhydramine
CTD Gene-Chemical Interactions	ctdchemical	Paraoxon	0.02	0.35504	1	0	1		Paraoxon
CTD Gene-Chemical Interactions	ctdchemical	Sarin	-0.0020845	1	1	0	-1		Sarin
CTD Gene-Chemical Interactions	ctdchemical	O,O-diethyl O-3,5,6-trichloro-2-pyridyl phosphate	0.012	0.5925	1	0	1		O,O-diethyl O-3,5,6-trichloro-2-pyridyl phosphate
CTD Gene-Chemical Interactions	ctdchemical	Malathion	-0.008169	1	1	0	-1		Malathion
CTD Gene-Chemical Interactions	ctdchemical	ferric citrate	0.02	0.35547	1	0	1		ferric citrate
CTD Gene-Chemical Interactions	ctdchemical	Organophosphorus Compounds	0.012	0.59775	1	0	1		Organophosphorus Compounds
CTD Gene-Chemical Interactions	ctdchemical	piperidine	0.0019155	1	1	0	1		piperidine
CTD Gene-Chemical Interactions	ctdchemical	Trichlorfon	-0.034254	0.073749	1	0	-1		Trichlorfon
CTD Gene-Chemical Interactions	ctdchemical	methamidophos	0.0019155	1	1	0	1		methamidophos
CTD Gene-Chemical Interactions	ctdchemical	Isoflurophate	0.016	0.5776	1	0	1		Isoflurophate
CTD Gene-Chemical Interactions	ctdchemical	Oximes	-0.0060845	1	1	0	-1		Oximes
CTD Gene-Chemical Interactions	ctdchemical	aluminum lactate	-0.020169	0.21314	1	0	-1		aluminum lactate
CTD Gene-Chemical Interactions	ctdchemical	testosterone enanthate	0.032	0.20728	1	0	1		testosterone enanthate
CTD Gene-Chemical Interactions	ctdchemical	calmidazolium	0.012	0.59683	1	0	1		calmidazolium
CTD Gene-Chemical Interactions	ctdchemical	norgestimate, ethinyl estradiol drug combination	0.012	0.59415	1	0	1		norgestimate, ethinyl estradiol drug combination
CTD Gene-Chemical Interactions	ctdchemical	norethindrone acetate	0.016	0.58095	1	0	1		norethindrone acetate
CTD Gene-Chemical Interactions	ctdchemical	Contraceptives, Oral	0.036	0.21565	1	0	1		Contraceptives, Oral
CTD Gene-Chemical Interactions	ctdchemical	estradiol, norethindrone drug combination	0.016	0.58056	1	0	1		estradiol, norethindrone drug combination
CTD Gene-Chemical Interactions	ctdchemical	staurosporine aglycone	-0.016169	0.58922	1	0	-1		staurosporine aglycone
CTD Gene-Chemical Interactions	ctdchemical	DEET	-0.0060845	1	1	0	-1		DEET
CTD Gene-Chemical Interactions	ctdchemical	Levonorgestrel	0.037915	0.20632	1	0	1		Levonorgestrel
CTD Gene-Chemical Interactions	ctdchemical	clopidogrel	0.0059155	1	1	0	1		clopidogrel
CTD Gene-Chemical Interactions	ctdchemical	KMUP 1	0.012	0.59617	1	0	1		KMUP 1
CTD Gene-Chemical Interactions	ctdchemical	CPG-oligonucleotide	0.016	0.57971	1	0	1		CPG-oligonucleotide
CTD Gene-Chemical Interactions	ctdchemical	Canertinib	0.012	0.59752	1	0	1		Canertinib
CTD Gene-Chemical Interactions	ctdchemical	latrunculin B	0.012	0.59486	1	0	1		latrunculin B
CTD Gene-Chemical Interactions	ctdchemical	benzo(a)pyrene 7,8-dihydrodiol	-0.008169	1	1	0	-1		benzo(a)pyrene 7,8-dihydrodiol
CTD Gene-Chemical Interactions	ctdchemical	Sodium Fluoride	-0.016338	0.74182	1	0	-1		Sodium Fluoride
CTD Gene-Chemical Interactions	ctdchemical	Thiosemicarbazones	-0.036338	0.11239	1	0	-1		Thiosemicarbazones
CTD Gene-Chemical Interactions	ctdchemical	Valproic Acid	-0.0024225	1	1	0	-1		Valproic Acid
CTD Gene-Chemical Interactions	ctdchemical	Pilocarpine	-0.03893	0.41624	1	0	-1		Pilocarpine
CTD Gene-Chemical Interactions	ctdchemical	Oxidopamine	-0.014423	0.77578	1	0	-1		Oxidopamine
CTD Gene-Chemical Interactions	ctdchemical	perfluorooctanoic acid	0.027831	0.38781	1	0	1		perfluorooctanoic acid
CTD Gene-Chemical Interactions	ctdchemical	4-(N-methyl-N-nitrosamino)-1-(3-pyridyl)-1-butanone	-0.018254	0.42148	1	0	-1		4-(N-methyl-N-nitrosamino)-1-(3-pyridyl)-1-butanone
CTD Gene-Chemical Interactions	ctdchemical	Chlorodiphenyl (54% Chlorine)	-0.056507	0.04415	1	0	-1		Chlorodiphenyl (54% Chlorine)
CTD Gene-Chemical Interactions	ctdchemical	Mitotane	0.02	0.35864	1	0	1		Mitotane
CTD Gene-Chemical Interactions	ctdchemical	Flutamide	-0.036507	0.2483	1	0	-1		Flutamide
CTD Gene-Chemical Interactions	ctdchemical	Heparin	0.041746	0.31091	1	0	1		Heparin
CTD Gene-Chemical Interactions	ctdchemical	lactacystin	-0.012338	0.74732	1	0	-1		lactacystin
CTD Gene-Chemical Interactions	ctdchemical	acetylleucyl-leucyl-norleucinal	-0.0060845	1	1	0	-1		acetylleucyl-leucyl-norleucinal
CTD Gene-Chemical Interactions	ctdchemical	Ziram	0.012	0.59825	1	0	1		Ziram
CTD Gene-Chemical Interactions	ctdchemical	phenethyl isothiocyanate	-0.004169	1	1	0	-1		phenethyl isothiocyanate
CTD Gene-Chemical Interactions	ctdchemical	Carbon Monoxide	-0.026423	0.53667	1	0	-1		Carbon Monoxide
CTD Gene-Chemical Interactions	ctdchemical	cobaltous chloride	0.015493	0.82181	1	0	1		cobaltous chloride
CTD Gene-Chemical Interactions	ctdchemical	Nickel	-0.026423	0.53725	1	0	-1		Nickel
CTD Gene-Chemical Interactions	ctdchemical	Glucosamine	-0.028507	0.40734	1	0	-1		Glucosamine
CTD Gene-Chemical Interactions	ctdchemical	Ozone	-0.040676	0.3225	1	0	-1		Ozone
CTD Gene-Chemical Interactions	ctdchemical	Mercuric Chloride	-0.075099	0.10309	1	0	-1		Mercuric Chloride
CTD Gene-Chemical Interactions	ctdchemical	Plant Preparations	-0.014423	0.77644	1	0	-1		Plant Preparations
CTD Gene-Chemical Interactions	ctdchemical	Sodium Selenite	-0.0064225	1	1	0	-1		Sodium Selenite
CTD Gene-Chemical Interactions	ctdchemical	Doxazosin	0.024	0.34424	1	0	1		Doxazosin
CTD Gene-Chemical Interactions	ctdchemical	Propolis	0.016	0.57873	1	0	1		Propolis
CTD Gene-Chemical Interactions	ctdchemical	Diquat	-0.026254	0.35328	1	0	-1		Diquat
CTD Gene-Chemical Interactions	ctdchemical	Peroxides	-0.030254	0.12377	1	0	-1		Peroxides
CTD Gene-Chemical Interactions	ctdchemical	4-tert-octylphenol	-0.008169	1	1	0	-1		4-tert-octylphenol
CTD Gene-Chemical Interactions	ctdchemical	2,2',4,4'-tetrahydroxybenzophenone	-0.0060845	1	1	0	-1		2,2',4,4'-tetrahydroxybenzophenone
CTD Gene-Chemical Interactions	ctdchemical	moxestrol	-0.0060845	1	1	0	-1		moxestrol
CTD Gene-Chemical Interactions	ctdchemical	Testosterone Propionate	-0.0020845	1	1	0	-1		Testosterone Propionate
CTD Gene-Chemical Interactions	ctdchemical	tris(1,3-dichloro-2-propyl)phosphate	0.016	0.57784	1	0	1		tris(1,3-dichloro-2-propyl)phosphate
CTD Gene-Chemical Interactions	ctdchemical	diisobutyl phthalate	0.012	0.59504	1	0	1		diisobutyl phthalate
CTD Gene-Chemical Interactions	ctdchemical	Oils, Volatile	0.012	0.59597	1	0	1		Oils, Volatile
CTD Gene-Chemical Interactions	ctdchemical	Leukotriene C4	-0.036338	0.11283	1	0	-1		Leukotriene C4
CTD Gene-Chemical Interactions	ctdchemical	allylpyrocatechol	0.016	0.58102	1	0	1		allylpyrocatechol
CTD Gene-Chemical Interactions	ctdchemical	styrene oxide	-0.042254	0.01026	1	0	-1		styrene oxide
CTD Gene-Chemical Interactions	ctdchemical	pamidronate	0.0019155	1	1	0	1		pamidronate
CTD Gene-Chemical Interactions	ctdchemical	Chondroitin Sulfates	0.007831	1	1	0	1		Chondroitin Sulfates
CTD Gene-Chemical Interactions	ctdchemical	Zidovudine	0.0057465	1	1	0	1		Zidovudine
CTD Gene-Chemical Interactions	ctdchemical	fisetin	-0.0022535	1	1	0	-1		fisetin
CTD Gene-Chemical Interactions	ctdchemical	sunitinib	0.013915	0.6923	1	0	1		sunitinib
CTD Gene-Chemical Interactions	ctdchemical	Hyaluronic Acid	-0.028507	0.40444	1	0	-1		Hyaluronic Acid
CTD Gene-Chemical Interactions	ctdchemical	Puromycin Aminonucleoside	-0.010592	0.81554	1	0	-1		Puromycin Aminonucleoside
CTD Gene-Chemical Interactions	ctdchemical	Thapsigargin	0.031831	0.37878	1	0	1		Thapsigargin
CTD Gene-Chemical Interactions	ctdchemical	chloroacetic acid	-0.042254	0.01021	1	0	-1		chloroacetic acid
CTD Gene-Chemical Interactions	ctdchemical	leptomycin B	-0.012169	0.61643	1	0	-1		leptomycin B
CTD Gene-Chemical Interactions	ctdchemical	acteoside	-0.012169	0.61932	1	0	-1		acteoside
CTD Gene-Chemical Interactions	ctdchemical	sulindac sulfide	-0.024338	0.47968	1	0	-1		sulindac sulfide
CTD Gene-Chemical Interactions	ctdchemical	lysophosphatidic acid	0.024	0.3439	1	0	1		lysophosphatidic acid
CTD Gene-Chemical Interactions	ctdchemical	Methadone	0.003831	1	1	0	1		Methadone
CTD Gene-Chemical Interactions	ctdchemical	Ivermectin	0.016	0.57877	1	0	1		Ivermectin
CTD Gene-Chemical Interactions	ctdchemical	beta-hexachlorocyclohexane	-0.024169	0.12571	1	0	-1		beta-hexachlorocyclohexane
CTD Gene-Chemical Interactions	ctdchemical	Dapsone	-0.0060845	1	1	0	-1		Dapsone
CTD Gene-Chemical Interactions	ctdchemical	2,2',4,6,6'-pentachlorobiphenyl	0.012	0.59675	1	0	1		2,2',4,6,6'-pentachlorobiphenyl
CTD Gene-Chemical Interactions	ctdchemical	1,2-bis(2-aminophenoxy)ethane-N,N,N',N'-tetraacetic acid	-0.0060845	1	1	0	-1		1,2-bis(2-aminophenoxy)ethane-N,N,N',N'-tetraacetic acid
CTD Gene-Chemical Interactions	ctdchemical	Dinoprostone	-0.012845	0.84217	1	0	-1		Dinoprostone
CTD Gene-Chemical Interactions	ctdchemical	Aspirin	-0.032845	0.52695	1	0	-1		Aspirin
CTD Gene-Chemical Interactions	ctdchemical	andrographolide	-0.012169	0.61646	1	0	-1		andrographolide
CTD Gene-Chemical Interactions	ctdchemical	Mycotoxins	0.012	0.59651	1	0	1		Mycotoxins
CTD Gene-Chemical Interactions	ctdchemical	Fish Oils	0.033915	0.31143	1	0	1		Fish Oils
CTD Gene-Chemical Interactions	ctdchemical	withaferin A	0.016	0.58177	1	0	1		withaferin A
CTD Gene-Chemical Interactions	ctdchemical	rosmarinic acid	0.012	0.59798	1	0	1		rosmarinic acid
CTD Gene-Chemical Interactions	ctdchemical	Staphylococcal Protein A	0.016	0.57652	1	0	1		Staphylococcal Protein A
CTD Gene-Chemical Interactions	ctdchemical	norisoboldine	0.0059155	1	1	0	1		norisoboldine
CTD Gene-Chemical Interactions	ctdchemical	lycium barbarum polysaccharide	-0.038254	0.03509	1	0	-1		lycium barbarum polysaccharide
CTD Gene-Chemical Interactions	ctdchemical	S 28463	0.012	0.59694	1	0	1		S 28463
CTD Gene-Chemical Interactions	ctdchemical	Acetylglucosamine	-0.0060845	1	1	0	-1		Acetylglucosamine
CTD Gene-Chemical Interactions	ctdchemical	Thymidine	-0.0060845	1	1	0	-1		Thymidine
CTD Gene-Chemical Interactions	ctdchemical	Okadaic Acid	0.017746	0.77269	1	0	1		Okadaic Acid
CTD Gene-Chemical Interactions	ctdchemical	mezerein	-0.038254	0.03514	1	0	-1		mezerein
CTD Gene-Chemical Interactions	ctdchemical	Midazolam	0.012	0.59688	1	0	1		Midazolam
CTD Gene-Chemical Interactions	ctdchemical	astringin	-0.024169	0.12379	1	0	-1		astringin
CTD Gene-Chemical Interactions	ctdchemical	desloratadine	0.012	0.5943	1	0	1		desloratadine
CTD Gene-Chemical Interactions	ctdchemical	Tyramine	0.0059155	1	1	0	1		Tyramine
CTD Gene-Chemical Interactions	ctdchemical	reboxetine	0.0019155	1	1	0	1		reboxetine
CTD Gene-Chemical Interactions	ctdchemical	paliperidone	0.012	0.59448	1	0	1		paliperidone
CTD Gene-Chemical Interactions	ctdchemical	tetrahydropalmatine	-0.026254	0.35634	1	0	-1		tetrahydropalmatine
CTD Gene-Chemical Interactions	ctdchemical	manidipine	-0.0020845	1	1	0	-1		manidipine
CTD Gene-Chemical Interactions	ctdchemical	Flunarizine	0.016	0.57676	1	0	1		Flunarizine
CTD Gene-Chemical Interactions	ctdchemical	Methimazole	0.0059155	1	1	0	1		Methimazole
CTD Gene-Chemical Interactions	ctdchemical	Niflumic Acid	-0.004169	1	1	0	-1		Niflumic Acid
CTD Gene-Chemical Interactions	ctdchemical	Ro 41-5253	0.024	0.34509	1	0	1		Ro 41-5253
CTD Gene-Chemical Interactions	ctdchemical	Bicarbonates	-0.016169	0.59241	1	0	-1		Bicarbonates
CTD Gene-Chemical Interactions	ctdchemical	N-acetyl-4-benzoquinoneimine	0.0019155	1	1	0	1		N-acetyl-4-benzoquinoneimine
CTD Gene-Chemical Interactions	ctdchemical	Benzimidazoles	0.012	0.59422	1	0	1		Benzimidazoles
CTD Gene-Chemical Interactions	ctdchemical	2-arachidonylglycerol	0.013915	0.68969	1	0	1		2-arachidonylglycerol
CTD Gene-Chemical Interactions	ctdchemical	Serotonin	0.071831	0.087049	1	0	1		Serotonin
CTD Gene-Chemical Interactions	ctdchemical	RU 58668	0.012	0.59514	1	0	1		RU 58668
CTD Gene-Chemical Interactions	ctdchemical	thymoquinone	-0.004169	1	1	0	-1		thymoquinone
CTD Gene-Chemical Interactions	ctdchemical	guggulu extract	0.012	0.59499	1	0	1		guggulu extract
CTD Gene-Chemical Interactions	ctdchemical	6-hydroxy-2,5,7,8-tetramethylchroman-2-carboxylic acid	-0.028338	0.267	1	0	-1		6-hydroxy-2,5,7,8-tetramethylchroman-2-carboxylic acid
CTD Gene-Chemical Interactions	ctdchemical	1-nitropyrene	0.02	0.36013	1	0	1		1-nitropyrene
CTD Gene-Chemical Interactions	ctdchemical	Mycophenolic Acid	0.016	0.5796	1	0	1		Mycophenolic Acid
CTD Gene-Chemical Interactions	ctdchemical	dexamethasone 21-phosphate	-0.0060845	1	1	0	-1		dexamethasone 21-phosphate
CTD Gene-Chemical Interactions	ctdchemical	lithospermate B	-0.0020845	1	1	0	-1		lithospermate B
CTD Gene-Chemical Interactions	ctdchemical	salvin	-0.004169	1	1	0	-1		salvin
CTD Gene-Chemical Interactions	ctdchemical	Carboplatin	-0.050423	0.04589	1	0	-1		Carboplatin
CTD Gene-Chemical Interactions	ctdchemical	honokiol	-0.004169	1	1	0	-1		honokiol
CTD Gene-Chemical Interactions	ctdchemical	Tosylphenylalanyl Chloromethyl Ketone	-0.012338	0.74811	1	0	-1		Tosylphenylalanyl Chloromethyl Ketone
CTD Gene-Chemical Interactions	ctdchemical	Fenretinide	-0.010254	0.71376	1	0	-1		Fenretinide
CTD Gene-Chemical Interactions	ctdchemical	pirinixic acid	0.029577	0.50273	1	0	1		pirinixic acid
CTD Gene-Chemical Interactions	ctdchemical	Clofibrate	0.007493	1	1	0	1		Clofibrate
CTD Gene-Chemical Interactions	ctdchemical	rosiglitazone	-0.01893	0.69966	1	0	-1		rosiglitazone
CTD Gene-Chemical Interactions	ctdchemical	Hemagglutinins	0.016	0.57953	1	0	1		Hemagglutinins
CTD Gene-Chemical Interactions	ctdchemical	Bezafibrate	-0.0024225	1	1	0	-1		Bezafibrate
CTD Gene-Chemical Interactions	ctdchemical	(6-(4-(2-piperidin-1-ylethoxy)phenyl))-3-pyridin-4-ylpyrazolo(1,5-a)pyrimidine	-0.018423	0.56264	1	0	-1		(6-(4-(2-piperidin-1-ylethoxy)phenyl))-3-pyridin-4-ylpyrazolo(1,5-a)pyrimidine
CTD Gene-Chemical Interactions	ctdchemical	gamma-Linolenic Acid	-0.004169	1	1	0	-1		gamma-Linolenic Acid
CTD Gene-Chemical Interactions	ctdchemical	tripterine	-0.004169	1	1	0	-1		tripterine
CTD Gene-Chemical Interactions	ctdchemical	Trifluoperazine	-0.004169	1	1	0	-1		Trifluoperazine
CTD Gene-Chemical Interactions	ctdchemical	Sulfamethoxazole	0.012	0.5953	1	0	1		Sulfamethoxazole
CTD Gene-Chemical Interactions	ctdchemical	didecyldimethylammonium	-0.0060845	1	1	0	-1		didecyldimethylammonium
CTD Gene-Chemical Interactions	ctdchemical	Triamcinolone Acetonide	0.024	0.34204	1	0	1		Triamcinolone Acetonide
CTD Gene-Chemical Interactions	ctdchemical	fluticasone	-0.00016901	1	1	0	-1		fluticasone
CTD Gene-Chemical Interactions	ctdchemical	Picibanil	0.012	0.59908	1	0	1		Picibanil
CTD Gene-Chemical Interactions	ctdchemical	osthol	0.012	0.59617	1	0	1		osthol
CTD Gene-Chemical Interactions	ctdchemical	Ethinyl Estradiol-Norgestrel Combination	-0.0020845	1	1	0	-1		Ethinyl Estradiol-Norgestrel Combination
CTD Gene-Chemical Interactions	ctdchemical	rofecoxib	-0.00016901	1	1	0	-1		rofecoxib
CTD Gene-Chemical Interactions	ctdchemical	18alpha-glycyrrhetinic acid	0.028	0.21652	1	0	1		18alpha-glycyrrhetinic acid
CTD Gene-Chemical Interactions	ctdchemical	Daunorubicin	-0.010423	0.78143	1	0	-1		Daunorubicin
CTD Gene-Chemical Interactions	ctdchemical	Diarylheptanoids	-0.0020845	1	1	0	-1		Diarylheptanoids
CTD Gene-Chemical Interactions	ctdchemical	2-((R)-2-methylpyrrolidin-2-yl)-1H-benzimidazole-4-carboxamide	-0.0060845	1	1	0	-1		2-((R)-2-methylpyrrolidin-2-yl)-1H-benzimidazole-4-carboxamide
CTD Gene-Chemical Interactions	ctdchemical	aflatoxin G1	-0.0020845	1	1	0	-1		aflatoxin G1
CTD Gene-Chemical Interactions	ctdchemical	irinotecan	0.011831	0.74478	1	0	1		irinotecan
CTD Gene-Chemical Interactions	ctdchemical	2-(1H-indazol-4-yl)-6-(4-methanesulfonylpiperazin-1-ylmethyl)-4-morpholin-4-ylthieno(3,2-d)pyrimidine	0.0099155	0.70254	1	0	1		2-(1H-indazol-4-yl)-6-(4-methanesulfonylpiperazin-1-ylmethyl)-4-morpholin-4-ylthieno(3,2-d)pyrimidine
CTD Gene-Chemical Interactions	ctdchemical	Ursodeoxycholic Acid	0.025746	0.58427	1	0	1		Ursodeoxycholic Acid
CTD Gene-Chemical Interactions	ctdchemical	kaempferol	-0.056676	0.11185	1	0	-1		kaempferol
CTD Gene-Chemical Interactions	ctdchemical	chrysin	-0.030423	0.33837	1	0	-1		chrysin
CTD Gene-Chemical Interactions	ctdchemical	Glucose	-0.0050141	1	1	0	-1		Glucose
CTD Gene-Chemical Interactions	ctdchemical	Progesterone	0.022986	0.73255	1	0	1		Progesterone
CTD Gene-Chemical Interactions	ctdchemical	Silicon Dioxide	-0.012507	0.79787	1	0	-1		Silicon Dioxide
CTD Gene-Chemical Interactions	ctdchemical	tetramethylpyrazine	0.013915	0.69039	1	0	1		tetramethylpyrazine
CTD Gene-Chemical Interactions	ctdchemical	cinnamic aldehyde	-0.044507	0.21237	1	0	-1		cinnamic aldehyde
CTD Gene-Chemical Interactions	ctdchemical	Camptothecin	-0.026254	0.35539	1	0	-1		Camptothecin
CTD Gene-Chemical Interactions	ctdchemical	Urea	0.0019155	1	1	0	1		Urea
CTD Gene-Chemical Interactions	ctdchemical	norgestimate	0.032	0.20833	1	0	1		norgestimate
CTD Gene-Chemical Interactions	ctdchemical	Acrolein	-0.024507	0.58534	1	0	-1		Acrolein
CTD Gene-Chemical Interactions	ctdchemical	Organoselenium Compounds	-0.0020845	1	1	0	-1		Organoselenium Compounds
CTD Gene-Chemical Interactions	ctdchemical	Carbamazepine	0.052	0.080609	1	0	1		Carbamazepine
CTD Gene-Chemical Interactions	ctdchemical	Docosahexaenoic Acids	0.013746	0.77354	1	0	1		Docosahexaenoic Acids
CTD Gene-Chemical Interactions	ctdchemical	Nortriptyline	0.028	0.21629	1	0	1		Nortriptyline
CTD Gene-Chemical Interactions	ctdchemical	nonylphenol	-0.0062535	1	1	0	-1		nonylphenol
CTD Gene-Chemical Interactions	ctdchemical	2,4,5,2',4',5'-hexachlorobiphenyl	0.0097465	0.77889	1	0	1		2,4,5,2',4',5'-hexachlorobiphenyl
CTD Gene-Chemical Interactions	ctdchemical	Acrylamide	0.007831	1	1	0	1		Acrylamide
CTD Gene-Chemical Interactions	ctdchemical	Air Pollutants, Occupational	-0.004169	1	1	0	-1		Air Pollutants, Occupational
CTD Gene-Chemical Interactions	ctdchemical	Androgens	-0.0020845	1	1	0	-1		Androgens
CTD Gene-Chemical Interactions	ctdchemical	Stavudine	0.0059155	1	1	0	1		Stavudine
CTD Gene-Chemical Interactions	ctdchemical	Epinephrine	0.027831	0.38634	1	0	1		Epinephrine
CTD Gene-Chemical Interactions	ctdchemical	Diamide	-0.0020845	1	1	0	-1		Diamide
CTD Gene-Chemical Interactions	ctdchemical	Razoxane	-0.024169	0.12399	1	0	-1		Razoxane
CTD Gene-Chemical Interactions	ctdchemical	Grape Seed Proanthocyanidins	-0.030254	0.1237	1	0	-1		Grape Seed Proanthocyanidins
CTD Gene-Chemical Interactions	ctdchemical	Phenytoin	0.021746	0.583	1	0	1		Phenytoin
CTD Gene-Chemical Interactions	ctdchemical	oxophenylarsine	0.037915	0.20729	1	0	1		oxophenylarsine
CTD Gene-Chemical Interactions	ctdchemical	1,4-bis(2-(3,5-dichloropyridyloxy))benzene	0.0019155	1	1	0	1		1,4-bis(2-(3,5-dichloropyridyloxy))benzene
CTD Gene-Chemical Interactions	ctdchemical	furan	-0.024676	0.64354	1	0	-1		furan
CTD Gene-Chemical Interactions	ctdchemical	Fluorouracil	-0.036845	0.39679	1	0	-1		Fluorouracil
CTD Gene-Chemical Interactions	ctdchemical	Plant Extracts	-0.027268	0.61178	1	0	-1		Plant Extracts
CTD Gene-Chemical Interactions	ctdchemical	2-(2-amino-3-methoxyphenyl)-4H-1-benzopyran-4-one	0.0010704	1	1	0	1		2-(2-amino-3-methoxyphenyl)-4H-1-benzopyran-4-one
CTD Gene-Chemical Interactions	ctdchemical	deoxynivalenol	-0.024507	0.58622	1	0	-1		deoxynivalenol
CTD Gene-Chemical Interactions	ctdchemical	Capsaicin	0.0050704	1	1	0	1		Capsaicin
CTD Gene-Chemical Interactions	ctdchemical	sodium arsenite	-0.071437	0.22421	1	0	-1		sodium arsenite
CTD Gene-Chemical Interactions	ctdchemical	Tretinoin	-0.093859	0.11371	1	0	-1		Tretinoin
CTD Gene-Chemical Interactions	ctdchemical	resveratrol	-0.080282	0.2489	1	0	-1		resveratrol
CTD Gene-Chemical Interactions	ctdchemical	Potassium Dichromate	-0.072676	0.0254	1	0	-1		Potassium Dichromate
CTD Gene-Chemical Interactions	ctdchemical	Methamphetamine	-0.0088451	1	1	0	-1		Methamphetamine
CTD Gene-Chemical Interactions	ctdchemical	Cocaine	0.019155	0.71841	1	0	1		Cocaine
CTD Gene-Chemical Interactions	ctdchemical	Thioacetamide	-0.038592	0.28676	1	0	-1		Thioacetamide
CTD Gene-Chemical Interactions	ctdchemical	Tetrachlorodibenzodioxin	-0.07369	0.19885	1	0	-1		Tetrachlorodibenzodioxin
CTD Gene-Chemical Interactions	ctdchemical	Propranolol	0.021746	0.58352	1	0	1		Propranolol
CTD Gene-Chemical Interactions	ctdchemical	hydroquinone	-0.036507	0.2466	1	0	-1		hydroquinone
CTD Gene-Chemical Interactions	ctdchemical	prochloraz	0.0019155	1	1	0	1		prochloraz
CTD Gene-Chemical Interactions	ctdchemical	docetaxel	-0.004169	1	1	0	-1		docetaxel
CTD Gene-Chemical Interactions	ctdchemical	chromium hexavalent ion	-0.040507	0.22266	1	0	-1		chromium hexavalent ion
CTD Gene-Chemical Interactions	ctdchemical	Smoke	0.0015775	1	1	0	1		Smoke
CTD Gene-Chemical Interactions	ctdchemical	Sulfasalazine	0.003662	1	1	0	1		Sulfasalazine
CTD Gene-Chemical Interactions	ctdchemical	Nitroprusside	-0.016507	0.79505	1	0	-1		Nitroprusside
CTD Gene-Chemical Interactions	ctdchemical	Polyphenols	-0.012338	0.75025	1	0	-1		Polyphenols
CTD Gene-Chemical Interactions	ctdchemical	Lithium Chloride	0.04	0.12578	1	0	1		Lithium Chloride
CTD Gene-Chemical Interactions	ctdchemical	JP8 aviation fuel	-0.082761	0.01601	1	0	-1		JP8 aviation fuel
CTD Gene-Chemical Interactions	ctdchemical	alitretinoin	-0.008507	1	1	0	-1		alitretinoin
CTD Gene-Chemical Interactions	ctdchemical	Potassium	0.027831	0.38719	1	0	1		Potassium
CTD Gene-Chemical Interactions	ctdchemical	Methylcholanthrene	0.017915	0.68898	1	0	1		Methylcholanthrene
CTD Gene-Chemical Interactions	ctdchemical	Nimodipine	-0.016169	0.59207	1	0	-1		Nimodipine
CTD Gene-Chemical Interactions	ctdchemical	Cimetidine	-0.034423	0.31966	1	0	-1		Cimetidine
CTD Gene-Chemical Interactions	ctdchemical	butaprost	0.012	0.59648	1	0	1		butaprost
CTD Gene-Chemical Interactions	ctdchemical	6-methyl-2-(phenylethynyl)pyridine	-0.012169	0.61737	1	0	-1		6-methyl-2-(phenylethynyl)pyridine
CTD Gene-Chemical Interactions	ctdchemical	Doxorubicin	0.024901	0.74198	1	0	1		Doxorubicin
CTD Gene-Chemical Interactions	ctdchemical	benzamide	-0.046423	0.071189	1	0	-1		benzamide
CTD Gene-Chemical Interactions	ctdchemical	2-Propanol	-0.0060845	1	1	0	-1		2-Propanol
CTD Gene-Chemical Interactions	ctdchemical	hydrazine	-0.0060845	1	1	0	-1		hydrazine
CTD Gene-Chemical Interactions	ctdchemical	2-(4-acetoxyphenyl)-2-chloro-N-methylethylamine	0.0019155	1	1	0	1		2-(4-acetoxyphenyl)-2-chloro-N-methylethylamine
CTD Gene-Chemical Interactions	ctdchemical	3-Hydroxybutyric Acid	0.012	0.59506	1	0	1		3-Hydroxybutyric Acid
CTD Gene-Chemical Interactions	ctdchemical	NADP	0.0019155	1	1	0	1		NADP
CTD Gene-Chemical Interactions	ctdchemical	Lamivudine	0.024	0.34753	1	0	1		Lamivudine
CTD Gene-Chemical Interactions	ctdchemical	brimonidine	0.012	0.59465	1	0	1		brimonidine
CTD Gene-Chemical Interactions	ctdchemical	Phencyclidine	0.0019155	1	1	0	1		Phencyclidine
CTD Gene-Chemical Interactions	ctdchemical	1,25-dihydroxyvitamin D	0.0099155	0.70172	1	0	1		1,25-dihydroxyvitamin D
CTD Gene-Chemical Interactions	ctdchemical	Win 55212-2	0.0099155	0.70143	1	0	1		Win 55212-2
CTD Gene-Chemical Interactions	ctdchemical	Cyproterone Acetate	0.016	0.5766	1	0	1		Cyproterone Acetate
CTD Gene-Chemical Interactions	ctdchemical	Vitamin K 2	0.012	0.59934	1	0	1		Vitamin K 2
