dataset	abbreviation	feature	test_statistic	pvalue	pvalue_corrected	is_significant	correlation_sign	preferred_rowstat	similar_features
HPO Gene-Disease Associations	hpo	retinopathy	0.0092199	1	1	0	1		retinopathy
HPO Gene-Disease Associations	hpo	abnormality of the common coagulation pathway	-0.019149	1	1	0	-1		abnormality of the common coagulation pathway
HPO Gene-Disease Associations	hpo	epistaxis	0.085106	0.12968	1	0	1		epistaxis
HPO Gene-Disease Associations	hpo	kyphosis	-0.0099291	1	1	0	-1		kyphosis
HPO Gene-Disease Associations	hpo	abnormality of upper lip	0.028369	0.59912	1	0	1		abnormality of upper lip
HPO Gene-Disease Associations	hpo	midface retrusion	-0.012057	1	1	0	-1		midface retrusion
HPO Gene-Disease Associations	hpo	short long bone	0.0092199	1	1	0	1		short long bone
HPO Gene-Disease Associations	hpo	skeletal dysplasia	0.016312	1	1	0	1		skeletal dysplasia
HPO Gene-Disease Associations	hpo	alopecia	0.0092199	1	1	0	1		alopecia
HPO Gene-Disease Associations	hpo	abnormality of the spinal cord	-0.071631	0.104	1	0	-1		abnormality of the spinal cord
HPO Gene-Disease Associations	hpo	glaucoma	0.0092199	1	1	0	1		glaucoma
HPO Gene-Disease Associations	hpo	ventricular arrhythmia	0.028369	0.60162	1	0	1		ventricular arrhythmia
HPO Gene-Disease Associations	hpo	abnormality of vitamin b metabolism	0.021277	0.63891	1	0	1		abnormality of vitamin b metabolism
HPO Gene-Disease Associations	hpo	abnormal fear/anxiety-related behavior	0.028369	0.60135	1	0	1		abnormal fear/anxiety-related behavior
HPO Gene-Disease Associations	hpo	neurodegeneration	0.021277	0.63711	1	0	1		neurodegeneration
HPO Gene-Disease Associations	hpo	abnormal cortical bone morphology	0.035461	0.58438	1	0	1		abnormal cortical bone morphology
HPO Gene-Disease Associations	hpo	gonadotropin excess	0.021277	0.63907	1	0	1		gonadotropin excess
HPO Gene-Disease Associations	hpo	biliary tract abnormality	0.021277	0.64062	1	0	1		biliary tract abnormality
HPO Gene-Disease Associations	hpo	tetany	0.021277	0.63738	1	0	1		tetany
HPO Gene-Disease Associations	hpo	alkalosis	0.021277	0.63898	1	0	1		alkalosis
HPO Gene-Disease Associations	hpo	abnormality of renin-angiotensin system	0.035461	0.5858	1	0	1		abnormality of renin-angiotensin system
HPO Gene-Disease Associations	hpo	neonatal onset	-0.012057	1	1	0	-1		neonatal onset
HPO Gene-Disease Associations	hpo	hyperkalemia	0.021277	0.6365	1	0	1		hyperkalemia
HPO Gene-Disease Associations	hpo	hyperpituitarism	-0.031206	0.60752	1	0	-1		hyperpituitarism
HPO Gene-Disease Associations	hpo	anxiety	0.021277	0.63803	1	0	1		anxiety
HPO Gene-Disease Associations	hpo	rigidity	0.021277	0.6393	1	0	1		rigidity
HPO Gene-Disease Associations	hpo	abnormality of salivation	0.028369	0.60053	1	0	1		abnormality of salivation
HPO Gene-Disease Associations	hpo	muscular hypotonia of the trunk	-0.019149	1	1	0	-1		muscular hypotonia of the trunk
HPO Gene-Disease Associations	hpo	irritability	0.042553	0.3772	1	0	1		irritability
HPO Gene-Disease Associations	hpo	functional motor problems	0.021277	0.64058	1	0	1		functional motor problems
HPO Gene-Disease Associations	hpo	coma	-0.012057	1	1	0	-1		coma
HPO Gene-Disease Associations	hpo	variable expressivity	0.06383	0.22086	1	0	1		variable expressivity
HPO Gene-Disease Associations	hpo	osteoporosis	0.028369	0.60311	1	0	1		osteoporosis
HPO Gene-Disease Associations	hpo	osteopenia	0.021277	0.63909	1	0	1		osteopenia
HPO Gene-Disease Associations	hpo	erectile abnormalities	0.021277	0.63749	1	0	1		erectile abnormalities
HPO Gene-Disease Associations	hpo	reduced consciousness/confusion	-0.0028369	1	1	0	-1		reduced consciousness/confusion
HPO Gene-Disease Associations	hpo	dyspnea	-0.017021	1	1	0	-1		dyspnea
HPO Gene-Disease Associations	hpo	respiratory distress	-0.038298	0.59381	1	0	-1		respiratory distress
HPO Gene-Disease Associations	hpo	cerebral venous thrombosis	0.021277	0.64048	1	0	1		cerebral venous thrombosis
HPO Gene-Disease Associations	hpo	emphysema	-0.012057	1	1	0	-1		emphysema
HPO Gene-Disease Associations	hpo	vasculitis	-0.031206	0.60624	1	0	-1		vasculitis
HPO Gene-Disease Associations	hpo	skin rash	-0.031206	0.60849	1	0	-1		skin rash
HPO Gene-Disease Associations	hpo	recurrent skin infections	-0.052482	0.14215	1	0	-1		recurrent skin infections
HPO Gene-Disease Associations	hpo	recurrent bacterial infections	-0.064539	0.1472	1	0	-1		recurrent bacterial infections
HPO Gene-Disease Associations	hpo	hemoptysis	-0.0049645	1	1	0	-1		hemoptysis
HPO Gene-Disease Associations	hpo	inflammatory abnormality of the eye	0.030496	0.69209	1	0	1		inflammatory abnormality of the eye
HPO Gene-Disease Associations	hpo	diarrhea	0.065957	0.31731	1	0	1		diarrhea
HPO Gene-Disease Associations	hpo	wide nasal bridge	0.016312	1	1	0	1		wide nasal bridge
HPO Gene-Disease Associations	hpo	abnormality of the elbow	0.0021277	1	1	0	1		abnormality of the elbow
HPO Gene-Disease Associations	hpo	metaphyseal widening	-0.0049645	1	1	0	-1		metaphyseal widening
HPO Gene-Disease Associations	hpo	wide mouth	0.021277	0.63954	1	0	1		wide mouth
HPO Gene-Disease Associations	hpo	cerebellar malformation	0.035461	0.58673	1	0	1		cerebellar malformation
HPO Gene-Disease Associations	hpo	abnormality of the adrenal glands	0.021277	0.63657	1	0	1		abnormality of the adrenal glands
HPO Gene-Disease Associations	hpo	postnatal growth retardation	-0.012057	1	1	0	-1		postnatal growth retardation
HPO Gene-Disease Associations	hpo	abnormality of the renal tubule	0.049645	0.35827	1	0	1		abnormality of the renal tubule
HPO Gene-Disease Associations	hpo	increased circulating renin level	0.021277	0.63851	1	0	1		increased circulating renin level
HPO Gene-Disease Associations	hpo	abnormality of the sense of smell	0.021277	0.63942	1	0	1		abnormality of the sense of smell
HPO Gene-Disease Associations	hpo	anosmia	0.021277	0.63942	1	0	1		anosmia
HPO Gene-Disease Associations	hpo	congestive heart failure	0.042553	0.37562	1	0	1		congestive heart failure
HPO Gene-Disease Associations	hpo	abnormality of adipose tissue	0.056738	0.35547	1	0	1		abnormality of adipose tissue
HPO Gene-Disease Associations	hpo	abnormality of the toenails	-0.0049645	1	1	0	-1		abnormality of the toenails
HPO Gene-Disease Associations	hpo	short middle phalanx of toe	0.021277	0.6386	1	0	1		short middle phalanx of toe
HPO Gene-Disease Associations	hpo	absent toe	0.021277	0.63741	1	0	1		absent toe
HPO Gene-Disease Associations	hpo	metaphyseal cupping	-0.019149	1	1	0	-1		metaphyseal cupping
HPO Gene-Disease Associations	hpo	arthritis	0.011348	1	1	0	1		arthritis
HPO Gene-Disease Associations	hpo	retinal degeneration	-0.019149	1	1	0	-1		retinal degeneration
HPO Gene-Disease Associations	hpo	abnormality of the vitreous humor	-0.019149	1	1	0	-1		abnormality of the vitreous humor
HPO Gene-Disease Associations	hpo	contractures of the joints of the lower limbs	-0.019149	1	1	0	-1		contractures of the joints of the lower limbs
HPO Gene-Disease Associations	hpo	cervical subluxation	-0.019149	1	1	0	-1		cervical subluxation
HPO Gene-Disease Associations	hpo	abnormality of the musculature of the limbs	0.0021277	1	1	0	1		abnormality of the musculature of the limbs
HPO Gene-Disease Associations	hpo	proximal muscle weakness	0.021277	0.63798	1	0	1		proximal muscle weakness
HPO Gene-Disease Associations	hpo	delayed epiphyseal ossification	-0.019149	1	1	0	-1		delayed epiphyseal ossification
HPO Gene-Disease Associations	hpo	abnormality of periauricular region	0.021277	0.6386	1	0	1		abnormality of periauricular region
HPO Gene-Disease Associations	hpo	dehydration	0.028369	0.59865	1	0	1		dehydration
HPO Gene-Disease Associations	hpo	abnormal morphology of bones of the lower limbs	-0.0049645	1	1	0	-1		abnormal morphology of bones of the lower limbs
HPO Gene-Disease Associations	hpo	nephrotic syndrome	-0.012057	1	1	0	-1		nephrotic syndrome
HPO Gene-Disease Associations	hpo	high palate	0.0092199	1	1	0	1		high palate
HPO Gene-Disease Associations	hpo	short phalanx of finger	-0.0035729	1	1	0	-1		short phalanx of finger|aplasia/hypoplasia of the phalanges of the hand|abnormality of the distal phalanx of finger
HPO Gene-Disease Associations	hpo	aplasia/hypoplasia of metatarsal bones	-0.017237	0.9013	1	0	-1		aplasia/hypoplasia of metatarsal bones|short metatarsal|abnormality of the metatarsal bones
HPO Gene-Disease Associations	hpo	aplasia/hypoplasia of the ribs	-0.0057663	0.99764	1	0	-1		aplasia/hypoplasia of the ribs|short ribs|aplasia/hypoplasia involving bones of the thorax
HPO Gene-Disease Associations	hpo	decreased body weight	0.0047484	0.98555	1	0	1		decreased body weight|abnormality of body weight|failure to thrive
HPO Gene-Disease Associations	hpo	abnormality of the femoral neck or head region	-0.00015755	1	1	0	-1		abnormality of the femoral neck or head region|abnormality of the femoral neck|abnormality of the femur
HPO Gene-Disease Associations	hpo	abnormality of the tracheobronchial system	0.04136	0.40904	1	0	1		abnormality of the tracheobronchial system|abnormality of the trachea|abnormality of the upper respiratory tract
HPO Gene-Disease Associations	hpo	abnormality of muscle size	-0.050856	0.35067	1	0	-1		abnormality of muscle size|abnormality of muscle morphology|skeletal muscle atrophy
HPO Gene-Disease Associations	hpo	functional abnormality of the bladder	0.016934	0.71653	1	0	1		functional abnormality of the bladder|vesicoureteral reflux|abnormality of the bladder
HPO Gene-Disease Associations	hpo	abnormality of sodium homeostasis	0.031865	0.3952	1	0	1		abnormality of sodium homeostasis|abnormality of monovalent inorganic cation homeostasis|hyponatremia
HPO Gene-Disease Associations	hpo	abnormality of the ilium	-0.02157	0.52483	1	0	-1		abnormality of the ilium|abnormality of the wing of the ilium|hypoplastic ilia
HPO Gene-Disease Associations	hpo	feeding difficulties	-0.045954	0.45849	1	0	-1		feeding difficulties|feeding difficulties in infancy|abdominal symptom
HPO Gene-Disease Associations	hpo	abnormality of the rib cage	0.024053	0.6741	1	0	1		abnormality of the rib cage|abnormality of the ribs|abnormality of the thorax
HPO Gene-Disease Associations	hpo	abnormal enchondral ossification	-0.035433	0.42804	1	0	-1		abnormal enchondral ossification|abnormal bone ossification|abnormal epiphyseal ossification
HPO Gene-Disease Associations	hpo	hydrocephalus	0.077326	0.13666	1	0	1		hydrocephalus|abnormality of the cerebral ventricles|abnormality of the cerebrospinal fluid
HPO Gene-Disease Associations	hpo	synostosis involving bones of the upper limbs	0.0073396	0.7835	1	0	1		synostosis involving bones of the upper limbs|synostosis of joints|radioulnar synostosis
HPO Gene-Disease Associations	hpo	leukemia	0.041394	0.31664	1	0	1		leukemia|acute leukemia|hematological neoplasm
HPO Gene-Disease Associations	hpo	abnormality of the intestine	0.065248	0.4569	1	0	1		abnormality of the intestine
HPO Gene-Disease Associations	hpo	abnormality of the gingiva	0.028226	0.56846	1	0	1		abnormality of the gingiva|abnormality of oral mucosa|gingival overgrowth
HPO Gene-Disease Associations	hpo	aplasia/hypoplasia involving the femoral head and neck	-0.019149	1	1	0	-1		aplasia/hypoplasia involving the femoral head and neck|aplasia/hypoplasia of the femur|aplasia/hypoplasia involving the pelvis
HPO Gene-Disease Associations	hpo	abnormality of skeletal maturation	-0.027159	0.63593	1	0	-1		abnormality of skeletal maturation|delayed skeletal maturation|abnormality of skeletal physiology
HPO Gene-Disease Associations	hpo	abnormality of the nasopharynx	-0.017069	0.79137	1	0	-1		abnormality of the nasopharynx|recurrent upper respiratory tract infections|abnormality of the pharynx
HPO Gene-Disease Associations	hpo	abnormality of cardiac morphology	0.036472	0.6887	1	0	1		abnormality of cardiac morphology|malformation of the heart and great vessels
HPO Gene-Disease Associations	hpo	talipes	-0.04938	0.090559	1	0	-1		talipes|positional foot deformity|talipes equinovarus
HPO Gene-Disease Associations	hpo	abnormality of bone mineral density	0.072669	0.25565	1	0	1		abnormality of bone mineral density|reduced bone mineral density|abnormal bone structure
HPO Gene-Disease Associations	hpo	abnormality of carboxylic acid metabolism	0.021277	0.58017	1	0	1		abnormality of carboxylic acid metabolism|abnormality of amino acid metabolism|aciduria
HPO Gene-Disease Associations	hpo	thick lower lip vermilion	0.039612	0.4637	1	0	1		thick lower lip vermilion|thick vermilion border|abnormality of lower lip
HPO Gene-Disease Associations	hpo	short attention span	-0.062227	0.03761	1	0	-1		short attention span|attention deficit hyperactivity disorder|hyperactivity
HPO Gene-Disease Associations	hpo	venous thrombosis	0.069261	0.17922	1	0	1		venous thrombosis|abnormal thrombosis|thrombophlebitis
HPO Gene-Disease Associations	hpo	abnormality of the urethra	0.019533	0.78161	1	0	1		abnormality of the urethra|displacement of the external urethral meatus|abnormality of the lower urinary tract
HPO Gene-Disease Associations	hpo	short neck	0.013264	0.81272	1	0	1		short neck|abnormality of the cervical spine|abnormality of the neck
HPO Gene-Disease Associations	hpo	ovarian cyst	0.010889	0.75355	1	0	1		ovarian cyst|polycystic ovaries|abnormality of the ovary
HPO Gene-Disease Associations	hpo	genital neoplasm	0.025186	0.5884	1	0	1		genital neoplasm|gonadal neoplasm|neoplasm of the genitourinary tract
HPO Gene-Disease Associations	hpo	x-linked inheritance	0.058285	0.27134	1	0	1		x-linked inheritance|gonosomal inheritance|x-linked recessive inheritance
HPO Gene-Disease Associations	hpo	arachnodactyly	-0.05052	0.1427	1	0	-1		arachnodactyly|slender finger|long fingers
HPO Gene-Disease Associations	hpo	abnormality of urine calcium concentration	0.036946	0.41424	1	0	1		abnormality of urine calcium concentration|hypercalciuria|abnormal urinary electrolyte concentration
HPO Gene-Disease Associations	hpo	abnormally lax or hyperextensible skin	0.026128	0.60132	1	0	1		abnormally lax or hyperextensible skin|cutis laxa|abnormal elasticity of skin
HPO Gene-Disease Associations	hpo	abnormality of the hip bone	0.037639	0.55736	1	0	1		abnormality of the hip bone|abnormality of pelvic girdle bone morphology|abnormality of lower limb joint
HPO Gene-Disease Associations	hpo	abnormality of the glomerulus	0.0095269	0.8015	1	0	1		abnormality of the glomerulus|abnormality of the nephron|glomerulopathy
HPO Gene-Disease Associations	hpo	regional abnormality of skin	0.016719	0.65477	1	0	1		regional abnormality of skin|abnormal dermatoglyphics|abnormality of the palm
HPO Gene-Disease Associations	hpo	syndactyly	0.041794	0.31799	1	0	1		syndactyly|finger syndactyly|toe syndactyly
HPO Gene-Disease Associations	hpo	abnormality of the carpal bones	-0.005681	0.98567	1	0	-1		abnormality of the carpal bones|abnormality of the wrist
HPO Gene-Disease Associations	hpo	hemangioma	0.021277	0.63789	1	0	1		hemangioma|vascular neoplasm
HPO Gene-Disease Associations	hpo	sudden cardiac death	0.042553	0.38039	1	0	1		sudden cardiac death|cardiac arrest
HPO Gene-Disease Associations	hpo	conotruncal defect	-0.052482	0.14264	1	0	-1		conotruncal defect|tetralogy of fallot
HPO Gene-Disease Associations	hpo	facial edema	-0.019149	1	1	0	-1		facial edema|periorbital edema
HPO Gene-Disease Associations	hpo	chondrocalcinosis	0.021277	0.63736	1	0	1		chondrocalcinosis|abnormality of sharpey fibers
HPO Gene-Disease Associations	hpo	obesity	-0.057447	0.36053	1	0	-1		obesity|increased body weight
HPO Gene-Disease Associations	hpo	triangular shaped phalanges of the hand	-0.0049645	1	1	0	-1		triangular shaped phalanges of the hand|abnormality of thumb phalanx
HPO Gene-Disease Associations	hpo	lymphadenopathy	0.036714	0.42952	1	0	1		lymphadenopathy|abnormality of the lymph nodes
HPO Gene-Disease Associations	hpo	hemangiomatosis	0.021277	0.63789	1	0	1		hemangiomatosis|visceral angiomatosis
HPO Gene-Disease Associations	hpo	diminished motivation	0.021277	0.63855	1	0	1		diminished motivation|apathy
HPO Gene-Disease Associations	hpo	aplasia/hypoplasia of the hallux	0.021277	0.63741	1	0	1		aplasia/hypoplasia of the hallux|short hallux
HPO Gene-Disease Associations	hpo	split hand	0.031856	0.51843	1	0	1		split hand|ectrodactyly
HPO Gene-Disease Associations	hpo	neoplasm by anatomical site	0.043854	0.60212	1	0	1		neoplasm by anatomical site|neoplasm
HPO Gene-Disease Associations	hpo	abnormally folded helix	0.021277	0.63846	1	0	1		abnormally folded helix|overfolded helix
HPO Gene-Disease Associations	hpo	abnormality of acid-base homeostasis	-0.01328	0.8659	1	0	-1		abnormality of acid-base homeostasis|acidosis
HPO Gene-Disease Associations	hpo	abnormal retinal pigmentation	0.031847	0.51955	1	0	1		abnormal retinal pigmentation|abnormality of the retinal pigment epithelium
HPO Gene-Disease Associations	hpo	choanal atresia	0.042553	0.37656	1	0	1		choanal atresia|abnormality of the choanae
HPO Gene-Disease Associations	hpo	abnormality of nitrogen compound homeostasis	0.021277	0.64003	1	0	1		abnormality of nitrogen compound homeostasis|azotemia
HPO Gene-Disease Associations	hpo	hypohidrosis or hyperhidrosis	0.057571	0.25246	1	0	1		hypohidrosis or hyperhidrosis|abnormality of the sweat gland|hyperhidrosis
HPO Gene-Disease Associations	hpo	intestinal obstruction	0.0021277	1	1	0	1		intestinal obstruction|gastrointestinal obstruction
HPO Gene-Disease Associations	hpo	conductive hearing impairment	-0.038298	0.59086	1	0	-1		conductive hearing impairment|functional abnormality of the middle ear
HPO Gene-Disease Associations	hpo	abnormality of dental structure	0.051802	0.32168	1	0	1		abnormality of dental structure|abnormality of dental enamel|carious teeth
HPO Gene-Disease Associations	hpo	abnormality of upper limb joint	-0.0028369	1	1	0	-1		abnormality of upper limb joint
HPO Gene-Disease Associations	hpo	hyperinsulinemia	0.0066782	0.97178	1	0	1		hyperinsulinemia|abnormality of circulating hormone level
HPO Gene-Disease Associations	hpo	abnormality of the cerebral vasculature	0.020567	0.77844	1	0	1		abnormality of the cerebral vasculature
HPO Gene-Disease Associations	hpo	abnormal urine cytology	-0.071631	0.10371	1	0	-1		abnormal urine cytology|hematuria
HPO Gene-Disease Associations	hpo	cephalocele	0.021277	0.63717	1	0	1		cephalocele|encephalocele
HPO Gene-Disease Associations	hpo	abnormality of the pylorus	-0.019149	1	1	0	-1		abnormality of the pylorus|pyloric stenosis
HPO Gene-Disease Associations	hpo	abnormality of intracranial pressure	0.035461	0.58745	1	0	1		abnormality of intracranial pressure|increased intracranial pressure
HPO Gene-Disease Associations	hpo	abnormal platelet function	0.021277	0.64021	1	0	1		abnormal platelet function|impaired platelet aggregation
HPO Gene-Disease Associations	hpo	mortality/aging	0.0092199	1	1	0	1		mortality/aging|time of death
HPO Gene-Disease Associations	hpo	facial shape deformation	0.028369	0.60262	1	0	1		facial shape deformation|potter facies
HPO Gene-Disease Associations	hpo	abnormality of cellular immune system	0.041844	0.58658	1	0	1		abnormality of cellular immune system|abnormality of leukocytes
HPO Gene-Disease Associations	hpo	obstructive lung disease	0.035461	0.58518	1	0	1		obstructive lung disease|chronic obstructive pulmonary disease
HPO Gene-Disease Associations	hpo	early onset of sexual maturation	0.021277	0.63791	1	0	1		early onset of sexual maturation|precocious puberty
HPO Gene-Disease Associations	hpo	abnormal neutrophil cell number	-0.019149	1	1	0	-1		abnormal neutrophil cell number|neutropenia
HPO Gene-Disease Associations	hpo	abnormality of the zygomatic bone	0.0021277	1	1	0	1		abnormality of the zygomatic bone|cheekbone underdevelopment
HPO Gene-Disease Associations	hpo	anemia due to reduced life span of red cells	-0.052482	0.14287	1	0	-1		anemia due to reduced life span of red cells|hemolytic anemia
HPO Gene-Disease Associations	hpo	eclabion	0.028369	0.59942	1	0	1		eclabion|everted lower lip vermilion
HPO Gene-Disease Associations	hpo	abnormality of the humerus	0.021277	0.6359	1	0	1		abnormality of the humerus|abnormality of the upper arm
HPO Gene-Disease Associations	hpo	aplasia/hypoplasia of the middle phalanges of the hand	-0.0097128	1	1	0	-1		aplasia/hypoplasia of the middle phalanges of the hand|abnormality of the middle phalanges of the hand|short middle phalanx of finger
HPO Gene-Disease Associations	hpo	abnormality of central nervous system electrophysiology	-0.090762	0.018	1	0	-1		abnormality of central nervous system electrophysiology|eeg abnormality|abnormal nervous system electrophysiology
HPO Gene-Disease Associations	hpo	abnormality of the kidney	0.071892	0.3342	1	0	1		abnormality of the kidney|abnormality of the upper urinary tract|abnormality of the urinary system|abnormal renal physiology|abnormal renal morphology
HPO Gene-Disease Associations	hpo	abnormality of muscle physiology	-0.13085	0.10978	1	0	-1		abnormality of muscle physiology|abnormal muscle tone|muscular hypotonia
HPO Gene-Disease Associations	hpo	abnormality of the abdominal organs	0.017066	0.83003	1	0	1		abnormality of the abdominal organs|abnormality of the gastrointestinal tract|morphological abnormality of the gastrointestinal tract|abnormality of the liver
HPO Gene-Disease Associations	hpo	abnormality of the external nose	-0.017501	0.70693	1	0	-1		abnormality of the external nose|abnormal nasal morphology|abnormality of the nasal alae|anteverted nares|abnormality of the nares
HPO Gene-Disease Associations	hpo	abnormality of the anterior segment of the eye	0.0028927	0.9435	1	0	1		abnormality of the anterior segment of the eye|abnormality of the lens|cataract|abnormality of the cornea
HPO Gene-Disease Associations	hpo	visceromegaly	0.075726	0.26253	1	0	1		visceromegaly|abnormality of the spleen|splenomegaly|abnormality of the lymphatic system|hepatomegaly
HPO Gene-Disease Associations	hpo	abnormality of glycosaminoglycan metabolism	0.042553	0.37275	1	0	1		abnormality of glycosaminoglycan metabolism|abnormality of mucopolysaccharide metabolism|abnormality of polysaccharide metabolism|mucopolysacchariduria|urinary glycosaminoglycan excretion
HPO Gene-Disease Associations	hpo	bowing of the legs	0.018677	0.78288	1	0	1		bowing of the legs|abnormality of the calf|anomaly of the limb diaphyses|bowing of the long bones|abnormal diaphysis morphology|genu valgum
HPO Gene-Disease Associations	hpo	brain atrophy	-0.014368	0.80573	1	0	-1		brain atrophy|brain very small|atrophy/degeneration affecting the cerebrum|cerebral atrophy|atrophy/degeneration affecting the central nervous system
HPO Gene-Disease Associations	hpo	broad phalanges of the hand	-0.019149	1	1	0	-1		broad phalanges of the hand|broad phalanx|broad finger|broad long bones|broad thumb
HPO Gene-Disease Associations	hpo	abnormal location of ears	-0.029078	0.70203	1	0	-1		abnormal location of ears|low-set ears|posteriorly rotated ears|low-set, posteriorly rotated ears
HPO Gene-Disease Associations	hpo	abnormality of the anterior pituitary	0.010112	0.82155	1	0	1		abnormality of the anterior pituitary|abnormality of the pituitary gland|anterior hypopituitarism|hypopituitarism|abnormality of the hypothalamus-pituitary axis
HPO Gene-Disease Associations	hpo	polyuria	0.039763	0.35717	1	0	1		polyuria|abnormal urine output|abnormal drinking behavior|polydipsia|abnormality of renal excretion
HPO Gene-Disease Associations	hpo	upper motor neuron dysfunction	-0.078508	0.099379	1	0	-1		upper motor neuron dysfunction|abnormal pyramidal signs|hypertonia|hyperreflexia
HPO Gene-Disease Associations	hpo	abnormality of divalent inorganic cation homeostasis	0.080727	0.10557	1	0	1		abnormality of divalent inorganic cation homeostasis|abnormality of calcium homeostasis|abnormality of cation homeostasis|abnormality of ion homeostasis|abnormal concentration of calcium in blood
HPO Gene-Disease Associations	hpo	aplasia/hypoplasia of fingers	0.0064005	0.88069	1	0	1		aplasia/hypoplasia of fingers|short finger|abnormal hand morphology
HPO Gene-Disease Associations	hpo	abnormality of the zygomatic arch	-0.0057429	0.96857	1	0	-1		abnormality of the zygomatic arch|hypoplastic facial bones|malar anomaly|malar flattening|abnormality of the midface
HPO Gene-Disease Associations	hpo	hernia of the abdominal wall	-0.026938	0.70154	1	0	-1		hernia of the abdominal wall|abdominal wall defect|hernia|abnormality of the abdominal wall|abnormality of the umbilicus|umbilical hernia
HPO Gene-Disease Associations	hpo	abnormality of b cell physiology	0.045842	0.33483	1	0	1		abnormality of b cell physiology|abnormal immunoglobulin level|abnormality of b cells|abnormality of humoral immunity|abnormality of lymphocytes|hypogammaglobulinemia
HPO Gene-Disease Associations	hpo	abnormality of coordination	0.052443	0.26116	1	0	1		abnormality of coordination|abnormality of the cerebellum|abnormality of hindbrain morphology|abnormality of the metencephalon|abnormality of central motor function|ataxia|incoordination
HPO Gene-Disease Associations	hpo	limb joint contracture	-0.032587	0.35547	1	0	-1		limb joint contracture|joint contracture of the hand|contractures of the joints of the upper limbs|flexion contracture of finger|interphalangeal joint contracture of finger|camptodactyly of finger|abnormality of phalangeal joints of the hand|flexion contracture of digit|camptodactyly|flexion contracture|abnormal tendon morphology
HPO Gene-Disease Associations	hpo	abnormal genital system morphology	0.066014	0.27578	1	0	1		abnormal genital system morphology|abnormality of the penis|abnormality of male external genitalia|abnormal external genitalia|abnormality of the male genitalia|abnormality of the testis|abnormality of the genital system|cryptorchidism|abnormality of the female genitalia
HPO Gene-Disease Associations	hpo	radial deviation of finger	-0.054345	0.099049	1	0	-1		radial deviation of finger|radial deviation of the hand or of fingers of the hand|finger clinodactyly|clinodactyly of the 5th finger|deviation of the 5th finger|deviation of finger|clinodactyly|deviation of the hand or of fingers of the hand|abnormality of the 5th finger
HPO Gene-Disease Associations	hpo	abnormality of the cerebrum	0.025444	0.69944	1	0	1		abnormality of the cerebrum|abnormality of forebrain morphology|aplasia/hypoplasia involving the central nervous system|abnormality of skull size|aplasia/hypoplasia of the cerebrum|microcephaly
HPO Gene-Disease Associations	hpo	abnormality of finger	-0.045344	0.36623	1	0	-1		abnormality of finger|abnormality of phalanx of finger
HPO Gene-Disease Associations	hpo	forearm undergrowth	-0.0043072	1	1	0	-1		forearm undergrowth|upper limb undergrowth|abnormal morphology of ulna|hypoplasia of the ulna|abnormal morphology of bones of the upper limbs|aplasia/hypoplasia of the ulna|hypoplasia of the radius|abnormal morphology of the radius
HPO Gene-Disease Associations	hpo	aplasia involving bones of the extremities	0.01036	0.81149	1	0	1		aplasia involving bones of the extremities|aplasia/hypoplasia of the extremities|aplasia/hypoplasia involving bones of the hand|aplasia/hypoplasia involving bones of the lower limbs|aplasia/hypoplasia involving bones of the upper limbs|short digit|abnormality of lower limb bone
HPO Gene-Disease Associations	hpo	abnormality of the fundus	0.095365	0.086489	1	0	1		abnormality of the fundus|abnormality of the posterior segment of the eye|abnormality of the optic nerve|abnormality of the optic disc|optic atrophy|abnormality of the retina
HPO Gene-Disease Associations	hpo	abnormality of facial skeleton	0.026084	0.66213	1	0	1		abnormality of facial skeleton|aplasia/hypoplasia involving bones of the skull|aplasia/hypoplasia of the mandible|micrognathia|aplasia/hypoplasia affecting bones of the axial skeleton|abnormality of the mandible
HPO Gene-Disease Associations	hpo	hand polydactyly	-0.01156	0.73722	1	0	-1		hand polydactyly|polydactyly|duplication involving bones of the feet|duplication of phalanx of hand|duplication of bones involving the upper extremities|duplication of hand bones|foot polydactyly
HPO Gene-Disease Associations	hpo	abnormality of the radius	0.010776	0.66006	1	0	1		abnormality of the radius|abnormality of forearm bone|abnormality of the forearm|abnormality of upper limb bone|abnormality of the ulna|aplasia/hypoplasia involving forearm bones|aplasia/hypoplasia of the radius
HPO Gene-Disease Associations	hpo	abnormality of the middle ear	0.024407	0.69529	1	0	1		abnormality of the middle ear|hearing impairment|hearing abnormality|abnormality of the inner ear|functional abnormality of the inner ear|sensorineural hearing impairment
HPO Gene-Disease Associations	hpo	abnormality of the foot	0.022852	0.73523	1	0	1		abnormality of the foot|abnormality of toe
HPO Gene-Disease Associations	hpo	synostosis of carpals/tarsals	-0.0010694	1	1	0	-1		synostosis of carpals/tarsals|carpal synostosis|synostosis involving bones of the feet|synostosis involving bones of the lower limbs|tarsal synostosis|synostosis involving bones of the hand|synostosis of carpal bones
HPO Gene-Disease Associations	hpo	abnormalities of the peripheral arteries	0.0084702	0.79057	1	0	1		abnormalities of the peripheral arteries|arterial stenosis|abnormality of the coronary arteries|coronary artery disease|cerebral ischemia|abnormality of cerebral artery|abnormality of the systemic arterial tree
HPO Gene-Disease Associations	hpo	abnormality of the cardiac septa	0.01684	0.6593	1	0	1		abnormality of the cardiac septa|abnormality of the atrial septum|defect in the atrial septum|abnormality of cardiac atrium|abnormality of the ventricular septum|ventricular septal defect|abnormality of cardiac ventricle
