dataset	abbreviation	feature	test_statistic	pvalue	pvalue_corrected	is_significant	correlation_sign	preferred_rowstat	similar_features
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Dermatitis, Occupational	0.023904	0.34701	1	0	1		Dermatitis, Occupational
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Dermatitis, Allergic Contact	0.031873	0.20684	1	0	1		Dermatitis, Allergic Contact
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Malaria, Vivax	0.011672	0.74291	1	0	1		Malaria, Vivax
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Helicobacter Infections	0.038999	0.41424	1	0	1		Helicobacter Infections
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Peritoneal Neoplasms	-0.0021323	1	1	0	-1		Peritoneal Neoplasms
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Periapical Periodontitis	0.011952	0.59527	1	0	1		Periapical Periodontitis
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Heart Failure, Systolic	0.015936	0.57997	1	0	1		Heart Failure, Systolic
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Hip Fractures	0.023624	0.53811	1	0	1		Hip Fractures
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Fractures, Spontaneous	0.0058358	1	1	0	1		Fractures, Spontaneous
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Bone Diseases, Metabolic	0.035576	0.37919	1	0	1		Bone Diseases, Metabolic
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Bone Diseases	0.023904	0.34206	1	0	1		Bone Diseases
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Disorders of Excessive Somnolence	0.01992	0.35662	1	0	1		Disorders of Excessive Somnolence
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Neuroendocrine Tumors	0.0018517	1	1	0	1		Neuroendocrine Tumors
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Osteoporotic Fractures	0.031873	0.20875	1	0	1		Osteoporotic Fractures
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Rhabdomyolysis	-0.0021323	1	1	0	-1		Rhabdomyolysis
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Atrial Fibrillation	0.03928	0.35472	1	0	1		Atrial Fibrillation
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Death, Sudden, Cardiac	0.061613	0.090019	1	0	1		Death, Sudden, Cardiac
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Heart Block	0.01992	0.35691	1	0	1		Heart Block
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Long QT Syndrome	0.035857	0.21432	1	0	1		Long QT Syndrome
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Arrhythmia	0.011952	0.59365	1	0	1		Arrhythmia
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Cardiomyopathy, Dilated	0.089501	0.02568	1	0	1		Cardiomyopathy, Dilated
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Sickle Cell Trait	0.015936	0.57827	1	0	1		Sickle Cell Trait
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Cardiomyopathy, Hypertrophic	0.0015712	1	1	0	1		Cardiomyopathy, Hypertrophic
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Vitamin D Deficiency	0.01992	0.35833	1	0	1		Vitamin D Deficiency
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Retinal Neovascularization	0.011952	0.5958	1	0	1		Retinal Neovascularization
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Awareness	0.01992	0.35808	1	0	1		Awareness
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Colonic Polyps	0.047809	0.075269	1	0	1		Colonic Polyps
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Microsatellite Instability	0.011391	0.79593	1	0	1		Microsatellite Instability
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Carcinoma, Adenoid Cystic	0.015936	0.58048	1	0	1		Carcinoma, Adenoid Cystic
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Vulvar Neoplasms	0.025756	0.46826	1	0	1		Vulvar Neoplasms
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Chromosomal Instability	0.011952	0.594	1	0	1		Chromosomal Instability
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Carpal Tunnel Syndrome	-0.0061164	1	1	0	-1		Carpal Tunnel Syndrome
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Carcinoma, Medullary	-0.0061164	1	1	0	-1		Carcinoma, Medullary
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Carcinoma, Papillary	0.0058358	1	1	0	1		Carcinoma, Papillary
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Adenocarcinoma, Clear Cell	-0.0021323	1	1	0	-1		Adenocarcinoma, Clear Cell
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Gout	0.067729	0.03006	1	0	1		Gout
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Refractive Errors	0.01992	0.3574	1	0	1		Refractive Errors
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Macular Degeneration	-0.026878	0.61773	1	0	-1		Macular Degeneration
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Geographic Atrophy	0.011952	0.59743	1	0	1		Geographic Atrophy
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Thyroid Neoplasms	0.03075	0.56449	1	0	1		Thyroid Neoplasms
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Coronary Aneurysm	0.011952	0.59864	1	0	1		Coronary Aneurysm
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Respiratory Insufficiency	0.01992	0.35553	1	0	1		Respiratory Insufficiency
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Fibromuscular Dysplasia	0.015936	0.58214	1	0	1		Fibromuscular Dysplasia
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Neurogenic Inflammation	-0.020201	0.21226	1	0	-1		Neurogenic Inflammation
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Virus Diseases	0.01992	0.35981	1	0	1		Virus Diseases
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Urinary Tract Infections	0.025756	0.4675	1	0	1		Urinary Tract Infections
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Pyelonephritis	0.01992	0.35838	1	0	1		Pyelonephritis
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Staphylococcal Infections	0.023904	0.3463	1	0	1		Staphylococcal Infections
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Acne Vulgaris	0.01992	0.36084	1	0	1		Acne Vulgaris
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Mycobacterium Infections, Atypical	0.011952	0.59551	1	0	1		Mycobacterium Infections, Atypical
HuGE Navigator Gene-Phenotype Associations	hugenavigator	HELLP Syndrome	0.035857	0.21559	1	0	1		HELLP Syndrome
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Appetite	0.063745	0.02714	1	0	1		Appetite
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Angioedema	0.015936	0.58093	1	0	1		Angioedema
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Pulmonary Emphysema	-0.022333	0.37965	1	0	-1		Pulmonary Emphysema
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Vitreoretinopathy, Proliferative	0.015936	0.57829	1	0	1		Vitreoretinopathy, Proliferative
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Spinal Osteophytosis	0.01992	0.35821	1	0	1		Spinal Osteophytosis
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Erythema Nodosum	0.0037035	1	1	0	1		Erythema Nodosum
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Pregnancy in Diabetics	-0.0021323	1	1	0	-1		Pregnancy in Diabetics
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Aortic Rupture	0.0058358	1	1	0	1		Aortic Rupture
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Stomatitis	-0.012233	0.61651	1	0	-1		Stomatitis
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Tension-Type Headache	0.023904	0.34503	1	0	1		Tension-Type Headache
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Ascites	0.0098199	0.70239	1	0	1		Ascites
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Polycystic Kidney, Autosomal Dominant	0.039841	0.12569	1	0	1		Polycystic Kidney, Autosomal Dominant
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Aortic Coarctation	0.023904	0.34671	1	0	1		Aortic Coarctation
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Diabetic Foot	0.023904	0.34469	1	0	1		Diabetic Foot
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Pulmonary Edema	0.023904	0.34495	1	0	1		Pulmonary Edema
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Otosclerosis	0.027888	0.21813	1	0	1		Otosclerosis
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Eclampsia	0.023904	0.34559	1	0	1		Eclampsia
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Ureteral Obstruction	0.015936	0.57814	1	0	1		Ureteral Obstruction
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Glycogen Storage Disease Type II	0.011952	0.59494	1	0	1		Glycogen Storage Disease Type II
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Kidney Failure	0.025756	0.46811	1	0	1		Kidney Failure
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Hyperinsulinism	0.011672	0.74537	1	0	1		Hyperinsulinism
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Limb Deformities, Congenital	0.0058358	1	1	0	1		Limb Deformities, Congenital
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Intracranial Embolism and Thrombosis	0.011952	0.5979	1	0	1		Intracranial Embolism and Thrombosis
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Gastroschisis	-0.0061164	1	1	0	-1		Gastroschisis
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Peptic Ulcer Hemorrhage	0.027888	0.21637	1	0	1		Peptic Ulcer Hemorrhage
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Glucose Metabolism Disorders	0.017788	0.69057	1	0	1		Glucose Metabolism Disorders
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Uterine Diseases	-0.024466	0.47744	1	0	-1		Uterine Diseases
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Amyloid Neuropathies, Familial	0.011952	0.59825	1	0	1		Amyloid Neuropathies, Familial
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Osteoarthritis, Hip	0.037708	0.20967	1	0	1		Osteoarthritis, Hip
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Dermatitis, Atopic	0.073565	0.03576	1	0	1		Dermatitis, Atopic
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Colitis, Ulcerative	0.042702	0.44981	1	0	1		Colitis, Ulcerative
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Anthracosis	0.0018517	1	1	0	1		Anthracosis
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Mycobacterium Infections	0.031873	0.20835	1	0	1		Mycobacterium Infections
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Fever	0.021772	0.46952	1	0	1		Fever
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Drug Hypersensitivity	0.03956	0.26497	1	0	1		Drug Hypersensitivity
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Parasitic Diseases	0.011952	0.59563	1	0	1		Parasitic Diseases
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Pemphigus	0.043825	0.13131	1	0	1		Pemphigus
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Puerperal Disorders	0.045676	0.13702	1	0	1		Puerperal Disorders
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Pneumococcal Infections	0.023904	0.34538	1	0	1		Pneumococcal Infections
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Chagas Disease	0.039841	0.12512	1	0	1		Chagas Disease
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Sleep Apnea, Obstructive	0.095618	0.0082599	1	0	1		Sleep Apnea, Obstructive
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Anoxia	0.055777	0.04649	1	0	1		Anoxia
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Hepatitis E	0.015936	0.57829	1	0	1		Hepatitis E
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Retinopathy of Prematurity	0.031873	0.20975	1	0	1		Retinopathy of Prematurity
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Aspergillosis, Allergic Bronchopulmonary	0.011952	0.59914	1	0	1		Aspergillosis, Allergic Bronchopulmonary
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Subacute Sclerosing Panencephalitis	0.039841	0.12694	1	0	1		Subacute Sclerosing Panencephalitis
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Adenocarcinoma, Mucinous	0.0018517	1	1	0	1		Adenocarcinoma, Mucinous
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Choroidal Neovascularization	0.02974	0.31472	1	0	1		Choroidal Neovascularization
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Sarcopenia	0.015936	0.57947	1	0	1		Sarcopenia
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Hyperaldosteronism	0.015936	0.57627	1	0	1		Hyperaldosteronism
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Aortic Aneurysm, Abdominal	0.0031424	1	1	0	1		Aortic Aneurysm, Abdominal
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Heart Failure, Congestive	0.043825	0.13171	1	0	1		Heart Failure, Congestive
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Gonorrhea	0.011952	0.59544	1	0	1		Gonorrhea
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Peripheral Arterial Disease	0.0058358	1	1	0	1		Peripheral Arterial Disease
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Vesico-Ureteral Reflux	0.043825	0.12992	1	0	1		Vesico-Ureteral Reflux
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Heart Diseases	0.063464	0.082599	1	0	1		Heart Diseases
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Tetralogy of Fallot	0.011952	0.59443	1	0	1		Tetralogy of Fallot
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Brain Diseases	-0.024185	0.12448	1	0	-1		Brain Diseases
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Varicose Ulcer	0.0018517	1	1	0	1		Varicose Ulcer
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Eosinophilia	0.035857	0.21566	1	0	1		Eosinophilia
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Polycystic Kidney Diseases	-0.0021323	1	1	0	-1		Polycystic Kidney Diseases
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Neoplasms, Multiple Primary	0.01992	0.36094	1	0	1		Neoplasms, Multiple Primary
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Thrombosis	0.056787	0.25667	1	0	1		Thrombosis
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Breast Diseases	0.0098199	0.70311	1	0	1		Breast Diseases
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Psychological Tests	0.031592	0.3805	1	0	1		Psychological Tests
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Lung Diseases, Obstructive	0.035857	0.21496	1	0	1		Lung Diseases, Obstructive
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Genetic Diseases, Inborn	0.051512	0.18092	1	0	1		Genetic Diseases, Inborn
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Hypogonadism	0.025756	0.46618	1	0	1		Hypogonadism
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Ovarian Hyperstimulation Syndrome	-0.0021323	1	1	0	-1		Ovarian Hyperstimulation Syndrome
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Gait Disorders, Neurologic	-0.0061164	1	1	0	-1		Gait Disorders, Neurologic
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Bipolar Disorder	0.090231	0.13814	1	0	1		Bipolar Disorder
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Takotsubo Cardiomyopathy	0.01992	0.35831	1	0	1		Takotsubo Cardiomyopathy
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Cataract	-0.030301	0.1254	1	0	-1		Cataract
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Down Syndrome	-0.044666	0.2109	1	0	-1		Down Syndrome
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Counseling	0.011952	0.59545	1	0	1		Counseling
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Adenomatous Polyps	0.033724	0.31058	1	0	1		Adenomatous Polyps
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Genital Neoplasms, Female	0.015936	0.58042	1	0	1		Genital Neoplasms, Female
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Wet Macular Degeneration	-0.016217	0.58898	1	0	-1		Wet Macular Degeneration
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Granuloma	0.011952	0.59635	1	0	1		Granuloma
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Diabetic Retinopathy	0.01111	0.82178	1	0	1		Diabetic Retinopathy
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Psychotic Disorders	0.049099	0.28499	1	0	1		Psychotic Disorders
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Somatoform Disorders	0.033724	0.31203	1	0	1		Somatoform Disorders
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Neovascularization, Pathologic	0.045396	0.22679	1	0	1		Neovascularization, Pathologic
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Neoplasms, Hormone-Dependent	-0.018349	0.41591	1	0	-1		Neoplasms, Hormone-Dependent
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Carcinoma, Ductal, Breast	-0.036979	0.33686	1	0	-1		Carcinoma, Ductal, Breast
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Breast Neoplasms, Male	0.043825	0.13109	1	0	1		Breast Neoplasms, Male
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Cell Transformation, Neoplastic	0.013243	0.81095	1	0	1		Cell Transformation, Neoplastic
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Brain Neoplasms	-0.0072387	1	1	0	-1		Brain Neoplasms
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Wakefulness	0.055777	0.04616	1	0	1		Wakefulness
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Precancerous Conditions	0.021211	0.64391	1	0	1		Precancerous Conditions
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Central Nervous System Diseases	0.015936	0.58316	1	0	1		Central Nervous System Diseases
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Rheumatic Diseases	-0.012233	0.61708	1	0	-1		Rheumatic Diseases
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Guillain-Barre Syndrome	0.015936	0.58156	1	0	1		Guillain-Barre Syndrome
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Perception	0.031873	0.20563	1	0	1		Perception
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Supranuclear Palsy, Progressive	-0.020201	0.21317	1	0	-1		Supranuclear Palsy, Progressive
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Frontotemporal Lobar Degeneration	-0.020201	0.21214	1	0	-1		Frontotemporal Lobar Degeneration
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Neoplasms, Radiation-Induced	0.035857	0.21472	1	0	1		Neoplasms, Radiation-Induced
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Vision Disorders	-0.020201	0.21243	1	0	-1		Vision Disorders
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Glaucoma, Angle-Closure	-0.0021323	1	1	0	-1		Glaucoma, Angle-Closure
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Cerebral Amyloid Angiopathy	-0.036418	0.11192	1	0	-1		Cerebral Amyloid Angiopathy
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Scleroderma, Systemic	0.083385	0.03641	1	0	1		Scleroderma, Systemic
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Polymyalgia Rheumatica	0.017788	0.69032	1	0	1		Polymyalgia Rheumatica
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Hypertension, Pulmonary	0.087649	0.01332	1	0	1		Hypertension, Pulmonary
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Calcinosis	0.054374	0.30986	1	0	1		Calcinosis
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Radiation Pneumonitis	0.033444	0.42996	1	0	1		Radiation Pneumonitis
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Migraine with Aura	0.069581	0.058249	1	0	1		Migraine with Aura
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Tuberculosis, Pulmonary	0.081533	0.02219	1	0	1		Tuberculosis, Pulmonary
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Schizophrenic Psychology	0.024634	0.70589	1	0	1		Schizophrenic Psychology
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Mental Disorders	0.12581	0.04618	1	0	1		Mental Disorders
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Mitral Valve Prolapse	0.021772	0.47238	1	0	1		Mitral Valve Prolapse
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Measles	0.033724	0.30941	1	0	1		Measles
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Multiple Sclerosis, Relapsing-Remitting	0.065597	0.055609	1	0	1		Multiple Sclerosis, Relapsing-Remitting
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Liver Cirrhosis, Biliary	0.067729	0.02982	1	0	1		Liver Cirrhosis, Biliary
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Hashimoto Disease	0.035576	0.38199	1	0	1		Hashimoto Disease
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Schizophrenia	0.028225	0.68007	1	0	1		Schizophrenia
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Tuberculosis	0.045396	0.22658	1	0	1		Tuberculosis
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Uterine Cervical Neoplasms	0.051232	0.25716	1	0	1		Uterine Cervical Neoplasms
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Bronchiolitis Obliterans	0.027888	0.21582	1	0	1		Bronchiolitis Obliterans
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Spondylitis, Ankylosing	0.053364	0.2233	1	0	1		Spondylitis, Ankylosing
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Coronary Disease	0.081701	0.17466	1	0	1		Coronary Disease
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Alcoholism	-0.0025251	1	1	0	-1		Alcoholism
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Atherosclerosis	0.067897	0.27003	1	0	1		Atherosclerosis
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Urinary Bladder Neoplasms	0.049829	0.43086	1	0	1		Urinary Bladder Neoplasms
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Weight Gain	0.03047	0.59075	1	0	1		Weight Gain
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Celiac Disease	0.023063	0.66381	1	0	1		Celiac Disease
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Epstein-Barr Virus Infections	0.00101	1	1	0	1		Epstein-Barr Virus Infections
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Lupus Erythematosus, Systemic	-0.024297	0.74599	1	0	-1		Lupus Erythematosus, Systemic
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Liver Cirrhosis	0.043993	0.51515	1	0	1		Liver Cirrhosis
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Birth Weight	0.0041524	1	1	0	1		Birth Weight
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Pancreatic Neoplasms	0.031031	0.52467	1	0	1		Pancreatic Neoplasms
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Myopia	0.0015712	1	1	0	1		Myopia
HuGE Navigator Gene-Phenotype Associations	hugenavigator	beta-Thalassemia	0.059761	0.04799	1	0	1		beta-Thalassemia
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Sarcoidosis	0.079401	0.057409	1	0	1		Sarcoidosis
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Fractures, Ununited	0.0058358	1	1	0	1		Fractures, Ununited
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Multiple Sclerosis	0.033893	0.632	1	0	1		Multiple Sclerosis
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Lymphadenitis	0.017788	0.68688	1	0	1		Lymphadenitis
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Eczema	0.017788	0.69227	1	0	1		Eczema
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Acute Lung Injury	0.023904	0.34464	1	0	1		Acute Lung Injury
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Bacteremia	0.035857	0.21584	1	0	1		Bacteremia
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Common Variable Immunodeficiency	0.039841	0.12533	1	0	1		Common Variable Immunodeficiency
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Radiation Injuries	0.057348	0.15736	1	0	1		Radiation Injuries
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Colonic Neoplasms	0.052803	0.33146	1	0	1		Colonic Neoplasms
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Splenomegaly	0.0018517	1	1	0	1		Splenomegaly
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Sjogren's Syndrome	0.051793	0.078409	1	0	1		Sjogren's Syndrome
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Dementia	-0.035408	0.54706	1	0	-1		Dementia
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Disease Models, Animal	-0.0035352	1	1	0	-1		Disease Models, Animal
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Mood Disorders	0.018237	0.73214	1	0	1		Mood Disorders
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Opioid-Related Disorders	0.065597	0.055509	1	0	1		Opioid-Related Disorders
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Heroin Dependence	0.057629	0.086049	1	0	1		Heroin Dependence
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Reaction Time	0.075417	0.053289	1	0	1		Reaction Time
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Hypertriglyceridemia	0.0034229	1	1	0	1		Hypertriglyceridemia
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Anemia, Aplastic	0.043825	0.13287	1	0	1		Anemia, Aplastic
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Syncope, Vasovagal	0.035857	0.215	1	0	1		Syncope, Vasovagal
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Retinal Diseases	0.0037035	1	1	0	1		Retinal Diseases
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Encephalitis	-0.0082487	1	1	0	-1		Encephalitis
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Rheumatic Fever	0.01992	0.35708	1	0	1		Rheumatic Fever
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Hearing Loss, Sensorineural	0.037708	0.2105	1	0	1		Hearing Loss, Sensorineural
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Muscular Diseases	0.035857	0.21143	1	0	1		Muscular Diseases
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Obesity, Morbid	0.075417	0.054699	1	0	1		Obesity, Morbid
