dataset	abbreviation	feature	test_statistic	pvalue	pvalue_corrected	is_significant	correlation_sign	preferred_rowstat	similar_features
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	canavanine-4782	0.0085837	1	1	0	1		canavanine-4782
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	calcium pantothenate-4189	0.017167	0.66957	1	0	1		calcium pantothenate-4189
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	calcium pantothenate-1311	0.0042918	1	1	0	1		calcium pantothenate-1311
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	carisoprodol-6610	-0.0063417	1	1	0	-1		carisoprodol-6610
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	dexverapamil-164	0.012876	0.66819	1	0	1		dexverapamil-164
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	cetirizine-4815	0.036385	0.12315	1	0	1		cetirizine-4815
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	chloramphenicol-5047	-0.034143	0.10369	1	0	-1		chloramphenicol-5047
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	clemizole-7371	0.032093	0.11116	1	0	1		clemizole-7371
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	clemizole-3672	-0.0042918	1	1	0	-1		clemizole-3672
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	ciprofibrate-6218	0.012876	0.63304	1	0	1		ciprofibrate-6218
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	cinnarizine-7174	0.0085837	1	1	0	1		cinnarizine-7174
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	cinchocaine-1469	0.017167	0.57918	1	0	1		cinchocaine-1469
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	cimetidine-4063	0.030043	0.26108	1	0	1		cimetidine-4063
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	ciclosporin-4586	-0.0042918	1	1	0	-1		ciclosporin-4586
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	chloramphenicol-1795	0.0085837	1	1	0	1		chloramphenicol-1795
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	chlorpromazine-6936	0.032093	0.11142	1	0	1		chlorpromazine-6936
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	chlorpromazine-2677	-0.014925	0.45603	1	0	-1		chlorpromazine-2677
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	chlorphenesin-2279	0.021459	0.35665	1	0	1		chlorphenesin-2279
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	chlorphenesin-1432	-0.014925	0.4561	1	0	-1		chlorphenesin-1432
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	chloroquine-2869	-0.010634	0.54848	1	0	-1		chloroquine-2869
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	chlormezanone-1620	-0.0063417	1	1	0	-1		chlormezanone-1620
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	chlorhexidine-6302	-0.014925	0.57339	1	0	-1		chlorhexidine-6302
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	chlorcyclizine-2197	0.0042918	1	1	0	1		chlorcyclizine-2197
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	chlorpromazine-5214	-0.016975	0.64275	1	0	-1		chlorpromazine-5214
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	diazoxide-1368	0.034143	0.10413	1	0	1		diazoxide-1368
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	diazoxide-7168	0.019217	0.51445	1	0	1		diazoxide-7168
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	diclofenac-2756	0.012876	0.66822	1	0	1		diclofenac-2756
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	estriol-3563	0.002242	1	1	0	1		estriol-3563
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	estradiol-6718	-0.0042918	1	1	0	-1		estradiol-6718
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	estradiol-6200	-0.0020498	1	1	0	-1		estradiol-6200
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	estradiol-5960	0.032093	0.11256	1	0	1		estradiol-5960
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	estradiol-5238	0.023509	0.17602	1	0	1		estradiol-5238
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	estradiol-414	-0.010634	0.70887	1	0	-1		estradiol-414
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	estradiol-373	0	1	1	0	0		estradiol-373
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	estrone-6647	-0.0020498	1	1	0	-1		estrone-6647
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	estradiol-1666	0.0042918	1	1	0	1		estradiol-1666
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	esculin-6310	0	1	1	0	0		esculin-6310
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	esculetin-3120	-0.021267	0.32201	1	0	-1		esculetin-3120
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	erythromycin-5329	0.0042918	1	1	0	1		erythromycin-5329
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	erythromycin-1928	-0.0063417	1	1	0	-1		erythromycin-1928
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	equilin-5620	-0.025559	0.34712	1	0	-1		equilin-5620
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	equilin-3039	0.012876	0.63022	1	0	1		equilin-3039
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	epitiostanol-2922	-0.0020498	1	1	0	-1		epitiostanol-2922
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	estradiol-1021	-0.0063417	1	1	0	-1		estradiol-1021
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	epiandrosterone-5687	0.023509	0.28903	1	0	1		epiandrosterone-5687
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	etamivan-7021	0.012876	0.63245	1	0	1		etamivan-7021
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	ethaverine-6737	0	1	1	0	0		ethaverine-6737
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	flucloxacillin-3128	0.023509	0.42478	1	0	1		flucloxacillin-3128
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	florfenicol-6701	0.0085837	1	1	0	1		florfenicol-6701
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	flecainide-3761	0.012876	0.66942	1	0	1		flecainide-3761
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	fipexide-5737	-0.016975	0.64446	1	0	-1		fipexide-5737
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	fipexide-3176	0.023509	0.28875	1	0	1		fipexide-3176
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	fenoterol-2378	-0.036192	0.15577	1	0	-1		fenoterol-2378
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	fenoprofen-3412	0.027801	0.30882	1	0	1		fenoprofen-3412
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	etamivan-7260	-0.014925	0.45809	1	0	-1		etamivan-7260
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	fendiline-7188	-0.014925	0.57297	1	0	-1		fendiline-7188
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	famotidine-5011	0.034335	0.25789	1	0	1		famotidine-5011
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	famotidine-1529	-0.0020498	1	1	0	-1		famotidine-1529
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	etiocholanolone-4764	0.017167	0.7265	1	0	1		etiocholanolone-4764
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	etiocholanolone-2204	0.027801	0.38553	1	0	1		etiocholanolone-2204
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	ethoxyquin-4321	-0.019217	0.51465	1	0	-1		ethoxyquin-4321
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	ethoxyquin-3421	-0.051118	0.03712	1	0	-1		ethoxyquin-3421
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	ethotoin-2196	0.0085837	1	1	0	1		ethotoin-2196
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	fenbendazole-3805	-0.025559	0.4591	1	0	-1		fenbendazole-3805
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	myosmine-3737	0.023509	0.42637	1	0	1		myosmine-3737
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	enoxacin-5251	-0.010634	0.54693	1	0	-1		enoxacin-5251
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	ellipticine-2758	0.010826	0.70058	1	0	1		ellipticine-2758
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	diphenhydramine-7318	0	1	1	0	0		diphenhydramine-7318
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	diperodon-4498	0.0085837	1	1	0	1		diperodon-4498
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	dinoprostone-6552	0.023509	0.28827	1	0	1		dinoprostone-6552
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	dinoprostone-6547	-0.014925	0.45402	1	0	-1		dinoprostone-6547
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	dimethadione-5668	0.032093	0.18565	1	0	1		dimethadione-5668
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	diltiazem-2032	-0.010634	0.62787	1	0	-1		diltiazem-2032
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	diloxanide-3399	0.032093	0.23985	1	0	1		diloxanide-3399
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	diphenylpyraline-2205	0.021459	0.52137	1	0	1		diphenylpyraline-2205
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	dihydrostreptomycin-5751	-0.010634	0.54837	1	0	-1		dihydrostreptomycin-5751
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	digoxin-3283	-0.0020498	1	1	0	-1		digoxin-3283
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	difenidol-7447	-0.0063417	1	1	0	-1		difenidol-7447
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	diethylstilbestrol-2567	-0.029851	0.26978	1	0	-1		diethylstilbestrol-2567
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	diethylcarbamazine-2394	0.023509	0.17262	1	0	1		diethylcarbamazine-2394
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	dienestrol-6208	0.019217	0.51666	1	0	1		dienestrol-6208
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	dienestrol-3448	0.023509	0.28748	1	0	1		dienestrol-3448
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	dicycloverine-4405	-0.014925	0.6839	1	0	-1		dicycloverine-4405
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	dihydroergotamine-4502	0.0085837	1	1	0	1		dihydroergotamine-4502
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	enilconazole-6518	-0.023509	0.17563	1	0	-1		enilconazole-6518
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	diphenylpyraline-3743	0.002242	1	1	0	1		diphenylpyraline-3743
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	diprophylline-1853	0.0042918	1	1	0	1		diprophylline-1853
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	ellipticine-1765	0.0020498	1	1	0	1		ellipticine-1765
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	eldeline-2171	0	1	1	0	0		eldeline-2171
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	econazole-2396	-0.014925	0.45736	1	0	-1		econazole-2396
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	ebselen-3458	0.0085837	1	1	0	1		ebselen-3458
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	dydrogesterone-4254	0.002242	1	1	0	1		dydrogesterone-4254
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	dydrogesterone-2811	0.015118	0.71452	1	0	1		dydrogesterone-2811
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	dyclonine-2392	-0.023509	0.17448	1	0	-1		dyclonine-2392
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	diprophylline-1689	0.032093	0.10994	1	0	1		diprophylline-1689
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	dropropizine-5531	-0.0085837	1	1	0	-1		dropropizine-5531
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	doxycycline-3479	-0.019217	0.60493	1	0	-1		doxycycline-3479
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	doxepin-2384	-0.029851	0.10236	1	0	-1		doxepin-2384
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	dosulepin-2864	0.012876	0.67226	1	0	1		dosulepin-2864
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	docosahexaenoic acid ethyl ester-881	0.0085837	1	1	0	1		docosahexaenoic acid ethyl ester-881
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	dl-alpha tocopherol-4961	0.012876	0.5952	1	0	1		dl-alpha tocopherol-4961
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	dizocilpine-2232	-0.0020498	1	1	0	-1		dizocilpine-2232
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	disulfiram-1369	-0.0085837	1	1	0	-1		disulfiram-1369
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	drofenine-7129	0.0085837	1	1	0	1		drofenine-7129
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	monobenzone-6713	0.012876	0.59432	1	0	1		monobenzone-6713
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	monorden-1160	0.012876	0.59272	1	0	1		monorden-1160
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	moracizine-7297	0.034143	0.10332	1	0	1		moracizine-7297
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	papaverine-1755	0.0020498	1	1	0	1		papaverine-1755
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	paclitaxel-6720	0	1	1	0	0		paclitaxel-6720
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	oxprenolol-7225	-0.010634	0.5485	1	0	-1		oxprenolol-7225
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	oxetacaine-4246	-0.0085837	1	1	0	-1		oxetacaine-4246
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	orlistat-6905	0.0042918	1	1	0	1		orlistat-6905
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	orciprenaline-2485	-0.029851	0.10092	1	0	-1		orciprenaline-2485
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	nordihydroguaiaretic acid-6983	-0.029851	0.10168	1	0	-1		nordihydroguaiaretic acid-6983
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	nitrofurantoin-2341	-0.0085837	1	1	0	-1		nitrofurantoin-2341
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	nitrendipine-3087	-0.021267	0.32394	1	0	-1		nitrendipine-3087
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	niridazole-2440	0.025559	0.26085	1	0	1		niridazole-2440
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	nipecotic acid-5999	-0.0063417	1	1	0	-1		nipecotic acid-5999
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	nifedipine-1814	-0.0063417	1	1	0	-1		nifedipine-1814
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	nicotinic acid-3043	-0.036192	0.15446	1	0	-1		nicotinic acid-3043
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	nicergoline-5775	-0.029851	0.22026	1	0	-1		nicergoline-5775
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	neostigmine bromide-2432	0.023509	0.28816	1	0	1		neostigmine bromide-2432
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	pararosaniline-893	-0.0063417	1	1	0	-1		pararosaniline-893
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	parbendazole-3881	0.0085837	1	1	0	1		parbendazole-3881
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	parbendazole-4535	0.038434	0.12986	1	0	1		parbendazole-4535
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	parthenolide-1736	0.010634	0.62599	1	0	1		parthenolide-1736
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	pronetalol-4104	0.0042918	1	1	0	1		pronetalol-4104
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	promethazine-6477	0.017167	0.5774	1	0	1		promethazine-6477
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	proguanil-2944	-0.051118	0.02451	1	0	-1		proguanil-2944
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	prochlorperazine-1053	-0.0042918	1	1	0	-1		prochlorperazine-1053
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	primidone-3065	0.017167	0.58023	1	0	1		primidone-3065
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	pregnenolone-4218	-0.019025	0.75281	1	0	-1		pregnenolone-4218
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	pregnenolone-2497	-0.014925	0.57278	1	0	-1		pregnenolone-2497
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	nefopam-3730	-0.044776	0.17675	1	0	-1		nefopam-3730
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	piracetam-2861	0.021459	0.35735	1	0	1		piracetam-2861
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	pinacidil-7437	0.012876	0.59447	1	0	1		pinacidil-7437
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	pimethixene-7426	-0.0020498	1	1	0	-1		pimethixene-7426
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	phthalylsulfathiazole-4653	0.029851	0.1603	1	0	1		phthalylsulfathiazole-4653
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	phenformin-4747	0.040676	0.15689	1	0	1		phenformin-4747
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	phenacetin-4111	0.034143	0.1058	1	0	1		phenacetin-4111
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	phenacetin-3992	-0.0063417	1	1	0	-1		phenacetin-3992
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	perhexiline-5081	0.017167	0.63273	1	0	1		perhexiline-5081
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	piperacillin-3763	-0.010634	0.55086	1	0	-1		piperacillin-3763
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	nalidixic acid-2297	0.0065339	1	1	0	1		nalidixic acid-2297
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	nalbuphine-5820	0	1	1	0	0		nalbuphine-5820
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	nadolol-3359	0.021267	0.32435	1	0	1		nadolol-3359
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	meropenem-3564	0.017167	0.63064	1	0	1		meropenem-3564
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	mercaptopurine-334	0.017167	0.63281	1	0	1		mercaptopurine-334
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	merbromin-7398	0.021459	0.35639	1	0	1		merbromin-7398
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	mepyramine-7223	0.002242	1	1	0	1		mepyramine-7223
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	mephentermine-3425	-0.025559	0.25923	1	0	-1		mephentermine-3425
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	mephentermine-2563	-0.0020498	1	1	0	-1		mephentermine-2563
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	menadione-2439	0.002242	1	1	0	1		menadione-2439
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	mesalazine-5888	-0.0063417	1	1	0	-1		mesalazine-5888
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	melatonin-5393	0.014925	0.45597	1	0	1		melatonin-5393
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	mefexamide-2284	-0.0020498	1	1	0	-1		mefexamide-2284
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	meclofenoxate-3605	0.017167	0.63096	1	0	1		meclofenoxate-3605
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	maprotiline-5022	-0.044776	0.063389	1	0	-1		maprotiline-5022
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	lysergol-4966	-0.0083915	1	1	0	-1		lysergol-4966
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	lysergol-1325	-0.025559	0.34615	1	0	-1		lysergol-1325
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	lumicolchicine-1317	-0.0063417	1	1	0	-1		lumicolchicine-1317
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	lorglumide-5619	0.0065339	1	1	0	1		lorglumide-5619
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	mefloquine-2048	0.0042918	1	1	0	1		mefloquine-2048
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	pyrantel-1413	-0.0020498	1	1	0	-1		pyrantel-1413
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	meteneprost-7500	0.027801	0.20643	1	0	1		meteneprost-7500
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	methapyrilene-3205	0.0085837	1	1	0	1		methapyrilene-3205
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	nabumetone-6487	0.0065339	1	1	0	1		nabumetone-6487
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	myosmine-3634	-0.0042918	1	1	0	-1		myosmine-3634
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	moxonidine-2923	-0.014925	0.63893	1	0	-1		moxonidine-2923
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	monorden-999	0.0065339	1	1	0	1		monorden-999
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	monorden-2679	-0.0063417	1	1	0	-1		monorden-2679
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	monorden-1644	-0.010634	0.6271	1	0	-1		monorden-1644
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	molsidomine-5426	0.019217	0.51327	1	0	1		molsidomine-5426
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	metformin-5068	-0.0063417	1	1	0	-1		metformin-5068
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	minocycline-7436	0.017167	0.62759	1	0	1		minocycline-7436
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	minaprine-4230	0.012876	0.63344	1	0	1		minaprine-4230
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	mimosine-6703	-0.010634	0.62679	1	0	-1		mimosine-6703
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	midodrine-7156	-0.019217	0.51505	1	0	-1		midodrine-7156
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	mexiletine-2364	0.0085837	1	1	0	1		mexiletine-2364
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	metyrapone-3070	0.030043	0.2617	1	0	1		metyrapone-3070
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	metoclopramide-3625	0.0085837	1	1	0	1		metoclopramide-3625
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	methotrexate-6654	-0.036192	0.076859	1	0	-1		methotrexate-6654
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	minocycline-5496	0.012876	0.67036	1	0	1		minocycline-5496
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	lorglumide-5254	0	1	1	0	0		lorglumide-5254
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	pyrithyldione-7153	-0.012876	0.59377	1	0	-1		pyrithyldione-7153
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	quinpirole-7481	0	1	1	0	0		quinpirole-7481
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	tubocurarine chloride-1738	0.023509	0.17134	1	0	1		tubocurarine chloride-1738
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	tropine-6147	-0.025559	0.2601	1	0	-1		tropine-6147
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	tropicamide-4280	-0.016975	0.59251	1	0	-1		tropicamide-4280
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	tropicamide-3619	0.017167	0.62837	1	0	1		tropicamide-3619
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	trimethylcolchicinic acid-4202	-0.025559	0.12583	1	0	-1		trimethylcolchicinic acid-4202
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	trimethadione-2486	0.012876	0.6319	1	0	1		trimethadione-2486
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	trihexyphenidyl-2158	-0.0020498	1	1	0	-1		trihexyphenidyl-2158
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	triflupromazine-1691	0	1	1	0	0		triflupromazine-1691
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	trifluoperazine-910	-0.016975	0.59222	1	0	-1		trifluoperazine-910
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	trifluoperazine-5442	-0.040484	0.061099	1	0	-1		trifluoperazine-5442
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	tretinoin-447	0.0085837	1	1	0	1		tretinoin-447
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	tretinoin-4435	0.0042918	1	1	0	1		tretinoin-4435
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	trazodone-2379	0.0065339	1	1	0	1		trazodone-2379
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	trapidil-6515	0.017167	0.57667	1	0	1		trapidil-6515
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	tracazolate-7339	0.014925	0.5746	1	0	1		tracazolate-7339
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	valinomycin-5957	0.012876	0.63526	1	0	1		valinomycin-5957
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	valproic acid-1020	0.012876	0.63218	1	0	1		valproic acid-1020
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	valproic acid-410	0.025559	0.25743	1	0	1		valproic acid-410
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	valproic acid-6934	0.012876	0.62973	1	0	1		valproic acid-6934
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	Prestwick-983-7480	0.019217	0.60477	1	0	1		Prestwick-983-7480
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	Prestwick-920-5475	0.012876	0.59241	1	0	1		Prestwick-920-5475
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	Prestwick-864-3333	-0.010634	0.54811	1	0	-1		Prestwick-864-3333
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	Prestwick-692-4599	-0.0020498	1	1	0	-1		Prestwick-692-4599
